time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6,contact_label
0.000000000,-0.043527603,0.008245468,-0.005560875,0.007094383,0.000575066,-0.008628845,-0.190006256,-0.014953613,0.069152832,-0.101383209,-0.024673462,-0.044815063,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,0.190006256,-0.502414703,0.042064667,0.101383209,0.010419846,0.024324417,0.023086548,-0.577705383,0.120103836,-0.014266968,-0.004486084,-0.012176514,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.166919708,-0.075290680,0.078039169,-0.115650177,-0.014905930,-0.036500931,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009704351,-0.043527603,0.008245468,-0.005560875,0.007477760,0.000191689,-0.008628845,0.096008301,-0.081483841,0.024841309,0.031555176,-0.030715942,-0.066974640,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,-0.096008301,-0.169763565,0.086376190,-0.039222717,0.015357971,0.035404205,0.028274536,-0.495307922,0.098833084,-0.011154175,-0.018157959,0.007049561,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.124282837,-0.325544357,0.012456894,0.028068542,-0.033515930,-0.028354645,0.145601273,-0.125126839,-0.032791138,0.071859360,-0.009305000,0.004073143,0.000000000
0.019737005,-0.043527603,0.008245468,-0.005560875,0.007094383,0.000575066,-0.008628845,-0.024841309,0.032043457,0.179264069,-0.065124512,0.011581421,0.073013306,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,0.024841309,-0.737400055,-0.068046570,0.065124512,-0.007707596,-0.034589767,0.025161743,-0.588695526,0.119585037,-0.008560181,0.019012451,-0.002777100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000320435,0.148704529,0.187631607,-0.073684692,0.026720047,0.031812668,0.014425913,0.232748032,0.094922384,-0.019929250,0.033953985,0.042826970,0.000000000
0.029728174,-0.043910980,0.008245468,-0.005560875,0.007477760,0.000191689,-0.008628845,-0.073181152,-0.065614700,0.035583496,-0.024841309,-0.010574341,-0.033737183,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,0.080848694,-0.249109268,0.075634003,0.017173767,0.005287170,0.018785477,0.029830933,-0.564888000,0.140336990,0.006484985,0.019439697,0.024139404,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.051017761,-0.315778732,0.064702988,-0.010688782,0.014152527,0.005353928,-0.027684212,-0.173801422,-0.021004677,0.032299995,0.016039848,0.012276173,0.000000000
0.039704084,-0.043910980,0.008245468,-0.005560875,0.007094383,0.000191689,-0.008628845,-0.075866699,-0.049745560,-0.032897949,-0.081237793,0.029708862,0.004531860,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,0.083534241,-0.328454971,0.144115448,0.081237793,-0.014854431,-0.000349045,0.023605347,-0.544746399,0.114915848,-0.016860962,-0.015167236,0.005767822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.059928894,-0.216291428,-0.029199600,-0.098098755,-0.000312805,0.006116867,-0.029276276,-0.059451294,-0.091925812,-0.044087982,0.001259613,0.010431290,0.000000000
0.049741745,-0.043527603,0.008245468,-0.005560875,0.007094383,0.000191689,-0.008628845,0.050354004,-0.001525879,0.079895020,-0.120182037,-0.008560181,0.008560181,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,-0.050354004,-0.569553375,0.031322479,0.120182037,0.004280090,-0.002363205,-0.054735184,-0.594188690,0.123216629,-0.037096024,0.016876221,0.000213623,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.004381180,-0.024635315,0.091894150,-0.157278061,0.012596130,0.002576828,0.021892865,0.110170682,0.024306615,-0.086056074,0.011807124,0.005742709,0.000000000
0.059708834,-0.043527603,0.008245468,-0.005560875,0.007477760,0.000191689,-0.008628845,-0.020812988,-0.132143021,0.104064941,-0.081237793,0.009567261,-0.043807983,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,0.020812988,0.083532333,0.007152557,0.073570251,-0.004783630,0.023820877,-0.000778198,-0.541084290,0.122179031,0.030349731,0.006622314,-0.004058838,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.021591187,-0.624616623,0.115026474,-0.043220520,0.011405945,-0.027879715,0.004013879,-0.419837679,0.040661948,0.024001258,0.009100233,-0.021183286,0.000000000
0.069702148,-0.043527603,0.008245468,-0.005560875,0.007477760,0.000191689,-0.008628845,-0.008728027,0.063781738,-0.036926270,-0.055725098,-0.033737183,-0.028701782,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,0.008728027,-0.896091461,0.148143768,0.048057556,0.016868591,0.016267776,-0.004409790,-0.638134003,0.132555008,0.025680542,-0.013458252,0.012176514,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.013137817,0.257957458,-0.015588760,-0.022377014,-0.030326843,-0.004091263,0.010908842,0.404894352,-0.078709126,0.039239168,-0.028553486,0.002279520,0.000000000
0.079702139,-0.043527603,0.008245468,-0.005560875,0.007094383,0.000191689,-0.008628845,0.104064941,-0.054628372,-0.000671387,-0.087955475,0.036758423,-0.048843384,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,-0.104064941,-0.304040909,0.111888885,0.087955475,-0.018379211,0.026338577,-0.009078979,-0.599681854,0.121141434,0.002334595,0.004486084,0.038238525,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.094985962,-0.295640945,0.009252548,-0.085620880,0.022865295,0.011899948,0.105806775,-0.132181380,-0.047882504,-0.021337509,0.021901025,0.016240650,0.000000000
0.089737415,-0.043527603,0.008245468,-0.005944252,0.007477760,0.000191689,-0.008628845,0.062438965,-0.055849075,-0.159122467,0.012756348,0.005538940,-0.046829224,-0.043527603,0.000000000,0.000000000,0.007094383,0.000191689,-0.008245468,-0.062438965,-0.297937393,0.278007507,-0.020423889,-0.002769470,0.025331497,0.010116577,-0.627147675,0.124773026,-0.015823364,-0.017730713,-0.015167236,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.072555542,-0.329210281,-0.153234482,0.004600525,-0.014961243,-0.040498734,0.075038719,-0.149175644,-0.189332581,0.061995506,-0.014332962,-0.032542229,0.000000000
