time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6,contact_label
0.000000000,-0.005560875,0.010545731,-0.001726151,0.002109528,0.007862091,-0.008628845,0.108093262,0.019226074,0.152404785,-0.087955475,0.016616821,-0.039779663,-0.005560875,0.000892466,-0.000575066,0.002109528,0.007862091,-0.008628845,-0.054037730,-0.229071191,-0.181213908,0.019014830,0.002395718,0.019943567,-0.015304565,-0.207828522,-0.110765457,-0.032943726,0.007476807,0.006622314,0.000008901,-0.056029890,-0.110191397,-0.024962908,0.010704129,0.000053736,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.004548355,0.000000000,0.000000000,0.000000000,0.000000000,0.038733165,0.021242669,0.070448451,-0.051958555,0.005081088,-0.013321253,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009755135,-0.005560875,0.010930061,-0.001726151,0.002109528,0.007862091,-0.008628845,0.063781738,0.121156693,0.046325684,-0.051696777,-0.043807983,0.049850464,-0.005560875,0.000857461,-0.000575066,0.002109528,0.007862091,-0.008628845,-0.031881969,-0.438194557,-0.128174357,0.000885481,0.032608121,-0.024871496,0.035018921,-0.173038483,-0.108171463,-0.021011353,0.007049561,0.015167236,0.000008901,-0.056029890,-0.110191397,-0.024962908,0.010704129,0.000053736,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.004453741,0.000000000,0.000000000,0.000000000,0.000000000,0.066900889,0.265156074,0.020002894,-0.021896834,-0.025558560,0.040038733,0.014083862,0.121956702,-0.025222778,0.015030861,-0.015319824,0.026679993,0.000000000
0.019720554,-0.005560875,0.010930061,-0.001726151,0.002109528,0.007862091,-0.008628845,0.121520996,-0.021057129,0.085266113,0.053039551,0.016616821,0.026687622,-0.005560875,0.000804748,-0.000575066,0.002109528,0.007862091,-0.008628845,-0.060751597,-0.154157653,-0.147644572,-0.051482683,0.002395718,-0.013290075,-0.023086548,-0.231632233,-0.098833084,-0.023086548,0.007476807,-0.013458252,0.000008901,-0.056029890,-0.110191397,-0.024962908,0.010704129,0.000053736,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.004306473,0.000000000,0.000000000,0.000000000,0.000000000,0.037665050,-0.077474580,0.048811488,0.028396135,0.005081088,-0.000168177,-0.010101318,-0.147115967,0.002390544,0.043549220,0.010213216,-0.009017944,0.000000000
0.029724836,-0.005560875,0.010930061,-0.001726151,0.002109528,0.007862091,-0.008628845,-0.128238678,0.062561035,0.074523926,0.038269043,-0.015609741,-0.062942505,-0.005560875,0.000770699,-0.000575066,0.002109528,0.007862091,-0.008628845,0.064128240,-0.321270061,-0.142623834,-0.044486713,0.018508963,0.031524988,-0.003890991,-0.213321686,-0.104539871,-0.012191772,-0.012603760,0.002777100,0.000008901,-0.055660069,-0.110541753,-0.025352191,0.010704093,0.000053736,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.004208103,0.000000000,0.000000000,0.000000000,0.000000000,-0.068019231,0.107948376,0.038083963,0.032294940,-0.031112723,-0.028747888,-0.086839199,0.028730241,-0.006252736,0.035586019,-0.019485446,-0.028198242,0.000000000
0.039723873,-0.005560875,0.010930061,-0.001726151,0.002109528,0.007862091,-0.008628845,-0.075866699,0.062561035,0.011413574,-0.023498535,-0.023666382,-0.056900024,-0.005560875,0.000720366,-0.000575066,0.002109528,0.007862091,-0.008628845,0.037942250,-0.321993361,-0.110718302,-0.013213640,0.022537320,0.028503748,0.016342163,-0.165714264,-0.101945877,-0.043840408,0.031402588,-0.024566650,0.000008901,-0.056029890,-0.110191397,-0.024962908,0.010704129,0.000053736,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.004057679,0.000000000,0.000000000,0.000000000,0.000000000,-0.021600087,0.156279098,0.008772425,-0.030626768,0.008865268,-0.053070398,-0.032336044,0.061648770,-0.028451419,-0.021868552,0.016394036,-0.042016602,0.000000000
0.049721479,-0.005560875,0.010930061,-0.001726151,0.002109528,0.007862091,-0.008628845,-0.133609772,0.098573685,-0.007385254,0.100036621,-0.029708862,-0.063949585,-0.005560875,0.000688997,-0.000575066,0.002109528,0.007862091,-0.008628845,0.066813786,-0.394232519,-0.101318888,-0.074981218,0.025558560,0.032028528,-0.001296997,-0.173038483,-0.122179031,-0.031387329,0.016021729,-0.004486084,0.000008901,-0.056029890,-0.110191397,-0.024962908,0.010704129,0.000053736,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.003960710,0.000000000,0.000000000,0.000000000,0.000000000,-0.068110784,0.221194036,-0.020860143,0.043593889,-0.009536832,-0.036514612,-0.065705617,0.105469757,-0.048403323,0.043626755,-0.001673387,-0.021217346,0.000000000
0.059735537,-0.005560875,0.010930061,-0.001726151,0.002109528,0.007862091,-0.008628845,0.143005371,-0.115663528,-0.051696777,-0.110782623,-0.025680542,0.017623901,-0.005560875,0.000642379,-0.000575066,0.002109528,0.007862091,-0.008628845,-0.071493785,0.033933940,-0.079163127,0.030428404,0.023544400,-0.008758215,-0.006484985,-0.198673248,-0.102983475,-0.037614822,-0.006622314,0.010040283,0.000008901,-0.056029890,-0.110191397,-0.024962908,0.010704129,0.000053736,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.003811678,0.000000000,0.000000000,0.000000000,0.000000000,0.065008800,-0.232607188,-0.023820348,-0.068043226,-0.030166714,0.018798498,0.057783399,-0.298569829,-0.044025881,-0.058294595,-0.019117088,0.029224941,0.000000000
0.069724083,-0.005560875,0.010930061,-0.001726151,0.002109528,0.007862091,-0.008628845,-0.046325684,-0.075380325,-0.010070801,-0.002014160,-0.047836304,0.059921265,-0.005560875,0.000612288,-0.000575066,0.002109528,0.007862091,-0.008628845,0.023171742,-0.046824568,-0.099976115,-0.023955828,0.034622281,-0.029906897,0.002334595,-0.163883209,-0.116472244,-0.017379761,0.000640869,-0.005767822,0.000008901,-0.056029890,-0.110191397,-0.024962908,0.010704129,0.000053736,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.003712136,0.000000000,0.000000000,0.000000000,0.000000000,-0.020837148,-0.117058641,-0.016496129,0.006576067,-0.033981412,0.024139074,-0.024554729,-0.160143621,-0.032113954,0.014284111,-0.020065312,0.030244827,0.000000000
0.079722881,-0.005560875,0.010930061,-0.001726151,0.002109528,0.007862091,-0.008628845,-0.038269043,0.086366653,-0.090641022,0.051696777,-0.016616821,-0.052871704,-0.005560875,0.000583137,-0.000575066,0.002109528,0.007862091,-0.008628845,0.019143422,-0.370499259,-0.059691004,-0.050811296,0.019012540,0.026489588,0.005447388,-0.189517975,-0.126329422,-0.019973755,0.021575928,-0.001922607,0.000008901,-0.056029890,-0.110191397,-0.024962908,0.010704129,0.000053736,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.003613025,0.000000000,0.000000000,0.000000000,0.000000000,-0.013696034,0.180981285,-0.066638418,0.030837541,0.002563388,-0.028412195,-0.015478770,0.122574493,-0.073116660,0.034262743,0.014648433,-0.019827949,0.000000000
0.089722872,-0.005560875,0.010930061,-0.001726151,0.002109528,0.007862091,-0.008628845,-0.014099121,-0.114442825,0.050354004,0.067810059,-0.004531860,0.006546021,-0.005560875,0.000526917,-0.000575066,0.002109528,0.007862091,-0.008628845,0.007058461,0.027270745,-0.126857035,-0.058248254,0.012579806,-0.003220311,-0.001296997,-0.215152740,-0.104539871,-0.020492554,0.019439697,0.010040283,0.000008901,-0.059546456,-0.106859915,-0.024343224,0.010313876,0.000052700,4.500000000,13.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,2.000000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.003413788,0.000000000,0.000000000,0.000000000,0.000000000,-0.008355458,-0.242423486,0.022317164,0.037755700,0.006859891,0.013260594,-0.009124374,-0.270747250,0.014255029,0.037062811,0.017050443,0.019660356,0.000000000
