time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6
27.929751635,0.022050858,-0.490305901,-1.117713928,0.002876282,-0.026653290,0.028953552,0.036926270,-0.141908646,0.059753418,-0.057067871,-0.001510620,0.058914185,0.021284103,-0.791042030,-1.165676117,0.003643036,-0.027804375,0.028570175,-0.023053977,10.381162307,-5.613086705,-0.887851119,0.587412596,-0.030243502,-0.002853394,10.480201721,-5.475226402,-0.957456589,0.585549355,0.021148682,0.000009683,12.766363144,-5.063070774,-0.920985579,0.593563795,0.001513853,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.112354077,-0.177844331,0.000000000,0.000000000,0.000000000,0.020200583,0.099039414,0.137860303,-0.069605470,-0.001863241,0.051392183,0.020965703,0.091779046,0.195882906,-0.013638434,0.001637315,0.052785199
27.939718962,0.022050858,-0.491456985,-1.118480682,0.002876282,-0.026653290,0.028953552,-0.054382324,-0.165102005,-0.023498535,-0.014099121,-0.008560181,0.012588501,0.021284103,-0.792384386,-1.167812943,0.003643036,-0.027804375,0.028570175,0.022600321,10.409704883,-5.563391220,-0.908827841,0.590621591,-0.007081515,0.003890991,10.588241577,-5.487678528,-0.969390869,0.566750526,0.019439697,0.000009684,12.779516220,-5.060372353,-0.920477927,0.593248010,0.001512998,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.111376479,-0.178299651,0.000000000,0.000000000,0.000000000,-0.018709330,0.178536694,0.075712692,-0.060563028,-0.023871064,0.026521212,-0.017944210,0.171276326,0.133735296,-0.004595992,-0.020370508,0.027914228
27.949826002,0.022050858,-0.492223740,-1.119631767,0.002876282,-0.026653290,0.028953552,0.024841309,-0.074159622,-0.192691803,0.110778809,-0.027694702,-0.014602661,0.021284103,-0.793272495,-1.169239998,0.003643036,-0.027804375,0.028570175,-0.017011495,10.355722166,-5.446901228,-0.970757782,0.599872231,0.006513209,-0.012191772,10.648666382,-5.485084534,-0.966278076,0.577858925,-0.020294189,0.000009684,12.789702415,-5.059908867,-0.919968903,0.592931390,0.001512140,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.110717058,-0.178586826,0.000000000,0.000000000,0.000000000,0.004819722,0.292944216,-0.038183306,0.004479706,-0.022013307,-0.026807398,0.005584842,0.285683848,0.019839298,0.060446742,-0.018512750,-0.025414382
27.959750652,0.022050858,-0.493373871,-1.120398521,0.003259659,-0.026269913,0.028953552,0.011413574,-0.124818802,-0.194034576,0.181949615,-0.032730103,-0.001510620,0.021284103,-0.794595480,-1.171386123,0.003643036,-0.027804375,0.028570175,-0.010297627,10.407162545,-5.462967129,-1.009975851,0.600728095,-0.000031083,-0.008560181,10.591903687,-5.449805260,-0.946043015,0.589821815,-0.027130127,0.000009685,12.806363106,-5.065595150,-0.921301305,0.593569815,0.001513869,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.109715499,-0.178993389,0.000000000,0.000000000,0.000000000,0.001737446,0.184741142,0.013161870,0.063932836,-0.010906279,-0.027099044,0.002502566,0.177480773,0.071184473,0.119899872,-0.007405723,-0.025706028
27.969757557,0.022050858,-0.496441841,-1.122316360,0.002876282,-0.026653290,0.028570175,0.083923340,-0.220035553,-0.278629303,-0.018127441,0.019638062,-0.011581421,0.021284103,-0.795470417,-1.172819018,0.003643036,-0.027804375,0.028570175,-0.046552508,10.507921609,-5.395110903,-0.907129526,0.576528490,0.007303724,-0.005447388,10.868392944,-5.528663635,-0.958494186,0.579567909,-0.006622314,0.000009686,12.822453499,-5.060656548,-0.920793772,0.593254030,0.001513014,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.109040245,-0.179248005,0.000000000,0.000000000,0.000000000,0.041105121,0.360471335,-0.133552732,-0.051364660,0.003039420,-0.013926039,0.041870241,0.353210966,-0.075530128,0.004602375,0.006539976,-0.012533023
27.979725599,0.022050858,-0.498743057,-1.123849869,0.002876282,-0.026653290,0.028953552,0.022155762,-0.307926178,-0.134952545,0.042297363,-0.001510620,-0.061935425,0.021284103,-0.796771944,-1.174970746,0.003643036,-0.027804375,0.028570175,-0.015668717,10.614345535,-5.489789658,-0.934992969,0.585832119,0.030177023,-0.004928589,10.840927124,-5.497535706,-0.960050583,0.572304726,0.005767822,0.000009689,12.858639717,-5.049565792,-0.918444812,0.591983318,0.001509573,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.108016305,-0.179605186,0.000000000,0.000000000,0.000000000,0.010740128,0.226581589,-0.007746047,-0.025057614,-0.013527393,-0.024409201,0.011505248,0.219321220,0.050276556,0.030909422,-0.010026837,-0.023016185
27.989751101,0.022050858,-0.501427650,-1.125767708,0.003259659,-0.026653290,0.028953552,0.043640137,-0.234683990,-0.235660553,-0.006042480,-0.033737183,0.016616821,0.021284103,-0.797633111,-1.176408291,0.003643036,-0.027804375,0.028570175,-0.026410903,10.604304203,-5.410202999,-0.912106574,0.601312935,-0.009100813,0.005447388,10.632186890,-5.642282486,-0.972503662,0.591958046,0.002349854,0.000009690,12.884797096,-5.044161797,-0.917428076,0.591350853,0.001507860,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.107325710,-0.179827034,0.000000000,0.000000000,0.000000000,0.031858291,0.027882687,-0.232079487,-0.060397089,-0.009354889,0.011450667,0.032623411,0.020622319,-0.174056884,-0.004430053,-0.005854333,0.012843683
27.999750614,0.022050858,-0.503344536,-1.126917839,0.003259659,-0.026653290,0.028953552,0.044982910,-0.052797318,-0.049011230,0.047668457,-0.039779663,0.000503540,0.021284103,-0.798916042,-1.178570151,0.003643036,-0.027804375,0.028570175,-0.027082288,10.508916046,-5.543759982,-0.937944710,0.603701353,-0.001045886,-0.005966187,10.542457581,-5.494422913,-0.962125778,0.588112831,-0.022857666,0.000009692,12.910923958,-5.038754463,-0.916410744,0.590718031,0.001506146,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.106277123,-0.180135548,0.000000000,0.000000000,0.000000000,0.021116102,0.033541534,0.049337070,-0.024181068,-0.015588522,-0.021811780,0.021881222,0.026281166,0.107359673,0.031785968,-0.012087966,-0.020418764
28.009721041,0.022050858,-0.505262375,-1.129219055,0.002876282,-0.026653290,0.028953552,0.006042480,-0.387273788,-0.188663483,-0.062438965,0.024673462,-0.081073761,0.021284103,-0.799763262,-1.180011749,0.003643036,-0.027804375,0.028570175,-0.007612072,10.774962412,-5.435803107,-0.879254222,0.570834756,0.039741032,-0.013748169,10.397804260,-5.363683701,-0.980285645,0.569741249,0.016876221,0.000009693,12.933777809,-5.035298824,-0.915074229,0.590077996,0.001504414,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.105571352,-0.180324525,0.000000000,0.000000000,0.000000000,-0.006136097,-0.377158152,0.072119406,-0.101031423,-0.001093507,-0.022864811,-0.005370977,-0.384418520,0.130142010,-0.045064387,0.002407049,-0.021471795
28.019718885,0.022050858,-0.508713722,-1.130752563,0.003259659,-0.026653290,0.028953552,-0.027526855,-0.329288483,-0.255802155,-0.086612701,0.020645142,0.024673462,0.021284103,-0.801024735,-1.182178974,0.003643036,-0.027804375,0.028570175,0.009172599,10.791991905,-5.386223618,-0.868257284,0.571904540,-0.013135137,-0.014785767,10.692611694,-5.390142441,-0.983398438,0.577004433,-0.006195068,0.000009696,12.973128319,-5.027465343,-0.913863897,0.589133620,0.001501856,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.104500353,-0.180583566,0.000000000,0.000000000,0.000000000,-0.023958365,-0.099380210,-0.003918823,-0.115141153,0.005099893,0.006940069,-0.023193245,-0.106640579,0.054103781,-0.059174118,0.008600449,0.008333085
28.029752731,0.022050858,-0.511014938,-1.132670403,0.003259659,-0.026653290,0.028953552,-0.015441895,-0.375066757,-0.220890045,0.104064941,0.045822144,-0.005538940,0.021284103,-0.801858068,-1.183624625,0.003643036,-0.027804375,0.028570175,0.003130120,10.862751814,-5.402036188,-0.963086605,0.558999062,0.001970206,-0.025161743,10.478370667,-5.397405624,-0.941892624,0.562905312,-0.010040283,0.000009697,12.999595642,-5.022507668,-0.913354397,0.588816643,0.001500998,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,-0.103779316,-0.180739671,0.000000000,0.000000000,0.000000000,-0.028291863,-0.384381148,0.004630563,0.021193981,0.003906250,-0.012010489,-0.027526743,-0.391641516,0.062653167,0.077161017,0.007406806,-0.010617473
