time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6
0.000000000,0.012463570,-0.442368507,-0.071522713,-0.016298294,-0.045444489,0.077276230,-0.096012115,-0.016784668,0.110778809,0.087951660,-0.016616821,0.016616821,0.015914917,-0.435435623,-0.003259659,-0.016681671,-0.051964760,0.077276230,0.063546133,3.348531589,3.413480997,0.557192266,-0.373222291,-0.009434181,0.009597778,3.355457306,3.562906265,0.632684708,-0.441138268,0.019866943,0.000009012,3.414708614,3.161686659,0.602893293,-0.352189481,-0.001125770,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.107121915,0.000000000,0.000000000,0.000000000,0.000000000,-0.053948354,0.006925717,0.149425268,0.075492442,-0.067915976,0.029301124,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009678841,0.012463570,-0.442751884,-0.071522713,-0.016298294,-0.045444489,0.077276230,-0.089298248,-0.025329590,0.129577637,0.087951660,0.031723022,0.005538940,0.015914917,-0.436728179,-0.003259659,-0.016681671,-0.051964760,0.077276230,0.060189199,3.349643175,3.404081583,0.557192266,-0.397392213,-0.003895240,0.004409790,3.366443634,3.501686096,0.630609512,-0.381322861,0.013458252,0.000009012,3.414708614,3.161686659,0.602893293,-0.352189481,-0.001125770,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.108864583,0.000000000,0.000000000,0.000000000,0.000000000,-0.055779409,0.016800459,0.097604513,0.073417246,0.016069353,0.017353492,-0.000915527,0.004937371,-0.025910378,-0.001037598,0.041992664,-0.005973816
0.019791365,0.012463570,-0.442368507,-0.071522713,-0.016298294,-0.045444489,0.077276230,0.069152832,0.009460449,-0.116153717,-0.114810944,-0.019638062,-0.022659302,0.015914917,-0.438045353,-0.003259659,-0.016681671,-0.051964760,0.077276230,-0.019036338,3.277851798,3.526947260,0.658573568,-0.371711671,0.010203881,0.023086548,3.375598907,3.530740738,0.634759903,-0.382177353,0.008758545,0.000009015,3.414708614,3.161686659,0.602893293,-0.352189481,-0.001125770,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.110598460,0.000000000,0.000000000,0.000000000,0.000000000,0.042122885,0.097747110,0.003793478,-0.023813665,-0.010465682,-0.001445336,0.064657845,0.057256014,-0.079814275,-0.065512339,0.010305087,-0.016515096
0.029678583,0.012463570,-0.442751884,-0.071522713,-0.016298294,-0.045444489,0.077276230,0.065124512,-0.030212402,0.077209473,0.074523926,0.018630981,-0.022659302,0.015914917,-0.438939422,-0.003259659,-0.016681671,-0.051964760,0.077276230,-0.017022181,3.332721569,3.433360100,0.564479768,-0.391210914,0.010202943,0.016860962,3.304187775,3.546823502,0.621271133,-0.374486923,0.010467529,0.000009012,3.416906595,3.164781094,0.603466928,-0.352554202,-0.001126708,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.111752167,0.000000000,0.000000000,0.000000000,0.000000000,0.033883143,-0.028533794,0.113463402,0.056791365,0.016723990,0.000264587,0.042313577,-0.051768667,0.022391737,0.011319518,0.028121069,-0.011103880
0.039743185,0.012080193,-0.442751884,-0.071522713,-0.016298294,-0.045828819,0.077276230,0.010070801,-0.034484863,0.214176178,0.094665527,-0.052871704,0.017623901,0.015914917,-0.439836115,-0.003259659,-0.016681671,-0.051964760,0.077276230,0.012229875,3.328107573,3.365205765,0.554774523,-0.353723913,-0.009938643,0.038131714,3.306018829,3.559793472,0.610376358,-0.374059677,-0.009185791,0.000009015,3.416559219,3.165110111,0.603832483,-0.352548033,-0.001126692,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.112891093,0.000000000,0.000000000,0.000000000,0.000000000,0.025901839,-0.022088744,0.194587708,0.055601835,-0.020335764,0.000752852,0.027465818,-0.036258893,0.082812834,0.008103991,-0.007150948,-0.008492492
0.049648046,0.012463570,-0.443135262,-0.071522713,-0.016298294,-0.045444489,0.077276230,-0.026184082,-0.066835403,0.004699707,-0.050354004,0.019638062,0.028701782,0.015914917,-0.441200107,-0.003259659,-0.016681671,-0.051964760,0.077276230,0.028632120,3.366822671,3.472709894,0.627493203,-0.392079085,-0.015477596,0.011672974,3.300525665,3.530740738,0.606225967,-0.358678818,0.035675049,0.000009015,3.419102907,3.167876005,0.604041398,-0.352918833,-0.001126705,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.114589922,0.000000000,0.000000000,0.000000000,0.000000000,-0.016959146,-0.066297006,0.058030844,-0.021267235,0.033400267,0.051152645,-0.012829306,-0.067055963,-0.044786692,-0.057304233,0.038820903,0.034922751
0.059671164,0.012080193,-0.443135262,-0.071522713,-0.016298294,-0.045828819,0.077276230,-0.023498535,0.052185059,-0.026184082,0.026184082,-0.015609741,-0.065967560,0.015914917,-0.442122102,-0.003259659,-0.016681671,-0.051964760,0.077276230,0.029014543,3.177036662,3.488480091,0.589588702,-0.372719526,0.031856150,0.010116577,3.207141876,3.578989029,0.642541885,-0.388586044,-0.004913330,0.000009015,3.418756723,3.168204308,0.604405940,-0.352912664,-0.001127630,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.115716048,0.000000000,0.000000000,0.000000000,0.000000000,-0.018897966,0.030105215,0.090508938,0.052953184,-0.015866518,-0.036769480,-0.012658393,0.025153935,-0.010550226,0.014499588,-0.008953614,-0.045428035
0.069670439,0.012080193,-0.443135262,-0.071522713,-0.016298294,-0.045444489,0.077276230,-0.054382324,0.021667480,0.050354004,-0.010070801,0.028701782,-0.008560181,0.015914917,-0.443520099,-0.003259659,-0.016681671,-0.051964760,0.077276230,0.044456437,3.206321135,3.450211048,0.607716143,-0.396604776,0.003152460,0.029312134,3.267566681,3.601297379,0.635278702,-0.368505478,0.003204346,0.000009015,3.418756723,3.168204308,0.604405940,-0.352912664,-0.001127630,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.117390662,0.000000000,0.000000000,0.000000000,0.000000000,-0.015144304,0.061245546,0.151086330,0.027562559,0.028099298,0.000051885,-0.007791640,0.049257483,0.043773770,-0.009529658,0.030635677,-0.007530836
0.079708099,0.012463570,-0.443518639,-0.071139336,-0.016298294,-0.045828819,0.077276230,0.014099121,-0.072328568,0.030212402,-0.006042480,-0.043807983,-0.027694702,0.015914917,-0.444462866,-0.003259659,-0.016681671,-0.051964760,0.077276230,0.008490518,3.342256527,3.461650133,0.606275380,-0.358985007,0.012718783,-0.003890991,3.276721954,3.535409927,0.637353897,-0.398412704,-0.002349854,0.000009016,3.420953512,3.171297789,0.604979336,-0.353277266,-0.001128568,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.118498378,0.000000000,0.000000000,0.000000000,0.000000000,-0.012381509,-0.065534573,0.073759794,0.031078517,-0.039427698,-0.015068637,-0.004470085,-0.068909010,-0.029824681,-0.005345510,-0.032792283,-0.020134540
0.089690447,0.012463570,-0.443135262,-0.071522713,-0.016298294,-0.045828819,0.077276230,0.085266113,-0.042421341,0.051696777,0.032897949,-0.038772583,0.022659302,0.015914917,-0.445918024,-0.003259659,-0.016681671,-0.051964760,0.077276230,-0.027092978,3.274298407,3.449539661,0.586231768,-0.361138105,-0.012457281,-0.010116577,3.152210236,3.559274673,0.629053116,-0.389440536,-0.000213623,0.000009015,3.418756723,3.168204308,0.604405940,-0.352912664,-0.001127630,4.500000000,10.000000000,4.500000000,4.500000000,4.500000000,4.500000000,0.500000000,1.500000000,0.500000000,0.500000000,0.500000000,0.500000000,0.000000000,-0.120175138,0.000000000,0.000000000,0.000000000,0.000000000,0.016976401,-0.122088172,0.109735012,0.042821348,-0.028302431,0.012243658,0.022399043,-0.112916347,0.005535483,0.005757588,-0.019500315,0.006459979
