time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6
0.099656343,0.015914917,-0.718873024,-1.332474709,-0.001341820,-0.026653290,0.029336929,0.002014160,-0.048524857,0.066467285,0.024841309,0.006546021,-0.000503540,0.015914917,-0.865557253,-1.232115388,-0.000958443,-0.028187752,0.027803421,-0.000997487,14.886162396,-4.353854595,-0.918946445,0.575462461,-0.005158343,-0.001296997,14.904098511,-4.382101059,-0.948637009,0.583840370,-0.016448975,0.000009593,15.633596420,-4.970507622,-0.908250988,0.585640550,0.001490674,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.141005650,0.087177433,0.000000000,0.000000000,0.000000000,-0.000299510,0.017936114,-0.028246464,-0.029690564,0.008377910,-0.011290632,0.003372971,-0.007153603,0.048024115,0.024199854,-0.001068565,-0.006280107
0.109698296,0.015531540,-0.718873024,-1.332474709,-0.001726151,-0.026653290,0.029336929,-0.096012115,0.002746582,0.083923340,-0.168521881,0.027694702,-0.054885864,0.015914917,-0.864417732,-1.231415510,-0.000958443,-0.028187752,0.027803421,0.049740847,14.858572504,-4.361773163,-0.820535362,0.564888120,0.022032819,0.035018921,14.885787964,-4.381063461,-0.946043015,0.586403847,-0.009185791,0.000009593,15.633596420,-4.970507622,-0.908250988,0.585640550,0.001490674,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.143095627,0.087322295,0.000000000,0.000000000,0.000000000,-0.014721926,0.027215460,-0.019290298,-0.125507653,0.021515727,-0.031218610,-0.010128658,0.001948597,0.052231924,-0.065649132,0.011063481,-0.024024078
0.119658470,0.015531540,-0.718873024,-1.332474709,-0.001341820,-0.026653290,0.029336929,-0.106754303,0.093080521,0.028869629,0.034240723,-0.034744263,-0.009567261,0.015914917,-0.862686932,-1.230369329,-0.000958443,-0.028187752,0.027803421,0.055111924,14.807885974,-4.316810904,-0.923645318,0.596107602,-0.000625619,-0.025680542,14.887619019,-4.383657455,-0.948637009,0.578713417,-0.014312744,0.000009576,15.633595467,-4.970507145,-0.908250153,0.585640550,0.001491538,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.146186173,0.087532438,0.000000000,0.000000000,0.000000000,-0.080792466,0.079733045,-0.066846551,-0.024991691,-0.017394185,-0.013687125,-0.070337721,0.050276475,0.004316004,0.032184766,-0.025704398,-0.005993163
0.129657984,0.015531540,-0.718873024,-1.332858086,-0.001726151,-0.026653290,0.029336929,0.010070801,0.108949661,-0.074523926,0.012756348,0.006546021,-0.059921265,0.015914917,-0.861506641,-1.229667068,-0.000958443,-0.028187752,0.027803421,-0.003300628,14.805597268,-4.238111910,-0.911491513,0.575468361,0.024551398,-0.016860962,14.916915894,-4.370687485,-0.946043015,0.557351112,-0.013458252,0.000009576,15.633896828,-4.970793247,-0.908568025,0.585646451,0.001491553,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.148238435,0.087669261,0.000000000,0.000000000,0.000000000,-0.013560334,0.111318626,-0.132575575,-0.034551501,-0.018117249,-0.038009650,-0.002883762,0.076014767,-0.057026375,0.021008887,-0.024539786,-0.028150282
0.139658213,0.015531540,-0.718873024,-1.332858086,-0.001341820,-0.026653290,0.029336929,0.071838379,0.016174316,0.049011230,-0.051696777,-0.001510620,-0.071002960,0.015914917,-0.859712541,-1.228615522,-0.000958443,-0.028187752,0.027803421,-0.034184417,14.886004557,-4.320575434,-0.881188273,0.579808652,0.030092228,0.029312134,14.867477417,-4.357198715,-0.965759277,0.594521523,-0.002349854,0.000009576,15.636469841,-4.973230362,-0.908761859,0.585958421,0.001491535,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.151276916,0.087867729,0.000000000,0.000000000,0.000000000,0.063496550,-0.018527140,-0.036623282,-0.084571004,0.014712870,-0.032442081,0.069228248,-0.050242265,0.036330857,-0.027076574,0.007737645,-0.021077199
0.149691582,0.015531540,-0.718873024,-1.332858086,-0.001726151,-0.026653290,0.029336929,-0.055725098,0.070495605,-0.065124512,0.006042480,0.028701782,0.017623901,0.015914917,-0.858475924,-1.227901578,-0.000958443,-0.028187752,0.027803421,0.029597322,14.857312707,-4.236765591,-0.908839524,0.565020978,-0.014219477,-0.015823364,14.880294800,-4.372243881,-0.894163132,0.561196327,-0.009613037,0.000009576,15.636955261,-4.973690510,-0.909272969,0.586276948,0.001493261,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.153316811,0.087998167,0.000000000,0.000000000,0.000000000,-0.045420686,0.022982093,-0.135478291,0.014676392,-0.003824651,0.004606440,-0.037208426,-0.008187218,-0.058616393,0.067660145,-0.010124885,0.014973115
0.159658909,0.015914917,-0.718873024,-1.332474709,-0.001341820,-0.026653290,0.029336929,0.014099121,-0.058290482,0.120178223,0.015441895,-0.007553101,-0.012588501,0.015914917,-0.856636167,-1.226854682,-0.000958443,-0.028187752,0.027803421,-0.007039984,14.960085056,-4.361905805,-0.914756715,0.582829833,0.000885862,-0.051103592,14.876632690,-4.301686287,-0.949674606,0.568459511,-0.011322021,0.000009576,15.636468887,-4.973229408,-0.908760965,0.585958362,0.001492398,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.156273842,0.088183142,0.000000000,0.000000000,0.000000000,-0.044063607,-0.083452365,0.060219518,-0.034917891,-0.014370322,-0.012207883,-0.033742445,-0.107879225,0.129017803,0.017003165,-0.019454641,-0.001732902
0.169657707,0.015531540,-0.718873024,-1.332474709,-0.001341820,-0.026653290,0.029721260,-0.030212402,-0.094301224,0.011413574,0.018127441,0.027694702,-0.017623901,0.015914917,-0.855378449,-1.226148844,-0.000958443,-0.028187752,0.027803421,0.016840974,14.991647030,-4.279015490,-0.915907383,0.564894080,0.001672365,-0.004928589,14.900436401,-4.349415779,-0.965240479,0.587258339,-0.017303467,0.000009576,15.633897781,-4.970793724,-0.908568859,0.585646510,0.001490690,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.158244208,0.088303640,0.000000000,0.000000000,0.000000000,-0.021769563,-0.091210629,-0.070400289,-0.049333096,0.022364259,-0.018975832,-0.010812378,-0.109213184,-0.001513004,0.002444184,0.016319944,-0.008028581
0.179690599,0.015531540,-0.718873024,-1.332474709,-0.001341820,-0.026653290,0.029336929,-0.067810059,-0.047914505,0.002014160,-0.063781738,0.011581421,0.021652222,0.015914917,-0.853450835,-1.225082040,-0.000958443,-0.028187752,0.027803421,0.035639802,14.972500717,-4.265625948,-0.874634922,0.572944760,-0.016236224,0.012191772,14.918746948,-4.346302986,-0.952787399,0.582131386,0.004486084,0.000009576,15.633596420,-4.970507622,-0.908250988,0.585640550,0.001490674,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.161187157,0.088479392,0.000000000,0.000000000,0.000000000,-0.023448030,-0.053753768,-0.080677038,-0.078152478,0.009186625,0.020722308,-0.011833432,-0.067979674,-0.011169239,-0.024987029,0.002976926,0.030002740
0.189649582,0.015531540,-0.718873024,-1.332474709,-0.001341820,-0.026269913,0.029336929,-0.010070801,-0.111391068,0.077209473,-0.038269043,0.015609741,-0.022659302,0.015914917,-0.852164984,-1.224380016,-0.000958443,-0.028187752,0.027803421,0.006770173,15.027964902,-4.311534890,-0.887197375,0.568893373,0.005919556,-0.001815796,14.948043823,-4.360311508,-0.943449020,0.570595741,0.004486084,0.000009576,15.635572433,-4.968070030,-0.908057094,0.585328519,0.001490692,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.163100690,0.088590883,0.000000000,0.000000000,0.000000000,-0.008585969,-0.079921078,-0.048776618,-0.056251645,0.001702368,-0.001433472,0.002877197,-0.089439635,0.019694621,-0.002931887,-0.004281965,0.007454612
0.199662685,0.015531540,-0.719256401,-1.332474709,-0.001726151,-0.026653290,0.029336929,-0.053039551,0.068664551,-0.112125397,-0.019470215,0.004531860,0.046829224,0.015914917,-0.850191295,-1.223316312,-0.000958443,-0.028187752,0.027803421,0.028254548,14.917770696,-4.172217841,-0.894549310,0.576151609,-0.028824722,0.006484985,14.949874878,-4.325551033,-0.878599167,0.581276894,-0.015167236,0.000009576,15.635270119,-4.967783451,-0.907739103,0.585322618,0.001490677,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.165964469,0.088753507,0.000000000,0.000000000,0.000000000,-0.021769563,0.032104182,-0.153333192,0.015950143,0.005125284,0.013657486,-0.009815616,0.021510119,-0.080820907,0.065971335,-0.000818142,0.021471971
0.209661007,0.015531540,-0.718873024,-1.332474709,-0.001726151,-0.026653290,0.029336929,-0.140323639,-0.024108887,-0.006042480,0.085266113,-0.018630981,0.044815063,0.015914917,-0.848831236,-1.222592711,-0.000958443,-0.028187752,0.027803421,0.071896592,14.988730458,-4.245244168,-0.947940648,0.588369608,-0.027815919,0.006484985,14.937057495,-4.284047127,-0.951749802,0.591958046,-0.006195068,0.000009576,15.634081841,-4.970967770,-0.908762276,0.585959196,0.001492401,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.167888105,0.088859834,0.000000000,0.000000000,0.000000000,-0.065411607,-0.051672963,-0.038802959,-0.003809154,0.003588438,0.021620850,-0.051027766,-0.059436706,0.032177084,0.044111490,-0.002247943,0.028097366
0.219697475,0.015531540,-0.718873024,-1.332474709,-0.001341820,-0.026653290,0.029336929,0.176578522,0.063781738,-0.100040436,0.020812988,0.035751343,-0.044815063,0.015914917,-0.846806347,-1.221529007,-0.000958443,-0.028187752,0.027803421,-0.086554488,14.942986477,-4.170235150,-0.916932702,0.560860574,0.016998284,0.006484985,14.981002808,-4.319844246,-0.956937790,0.580422401,-0.015167236,0.000009576,15.635757446,-4.968244553,-0.908251405,0.585641325,0.001491540,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.170680270,0.089009844,0.000000000,0.000000000,0.000000000,0.093039473,0.038016331,-0.149609096,-0.040005088,0.019561827,-0.032165521,0.102752735,0.028937258,-0.075210399,0.007571402,0.013128688,-0.024572092
0.229725838,0.015531540,-0.718873024,-1.332474709,-0.001341820,-0.026653290,0.029721260,0.108093262,0.026550293,0.026184082,0.011413574,0.002517700,-0.037765503,0.015914917,-0.845452189,-1.220826149,-0.000958443,-0.028187752,0.027803421,-0.052311858,14.976772569,-4.257031873,-0.912743866,0.577795267,0.011744876,0.009597778,15.015792847,-4.329182625,-0.948118210,0.581704140,-0.004058838,0.000009576,15.634081841,-4.970967770,-0.908762276,0.585959196,0.001492401,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.172501326,0.089104854,0.000000000,0.000000000,0.000000000,0.061909636,0.039020278,-0.072150752,-0.035374343,0.003908873,-0.015803714,0.068638611,0.028693654,0.002154281,0.011693723,-0.002419089,-0.007868190
0.239660740,0.015531540,-0.718873024,-1.332474709,-0.001726151,-0.026653290,0.029721260,0.086608887,-0.060121536,-0.066467285,0.057067871,-0.015609741,0.055892944,0.015914917,-0.843366146,-1.219756246,-0.000958443,-0.028187752,0.027803421,-0.041569671,15.051874320,-4.185659621,-0.933841527,0.586858988,-0.035084347,0.000778198,14.938888550,-4.316731453,-0.936185837,0.579995155,0.005340576,0.000009576,15.634081841,-4.970967770,-0.908762276,0.585959196,0.001492401,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.175237343,0.089243248,0.000000000,0.000000000,0.000000000,0.042347869,-0.112985771,-0.131071832,-0.002344310,-0.006863832,0.040424924,0.047113769,-0.118379898,-0.054496127,0.042934806,-0.012664123,0.046426030
0.249758005,0.015531540,-0.719256401,-1.332474709,-0.001341820,-0.026653290,0.029336929,-0.022155762,-0.009460449,-0.100040436,0.040954590,-0.007553101,0.032730103,0.015914917,-0.841945589,-1.219036222,-0.000958443,-0.028187752,0.027803421,0.012812654,15.030182488,-4.155053762,-0.927004337,0.582512796,-0.021775162,0.027236938,14.995651245,-4.308949471,-0.968872070,0.562905312,0.004058838,0.000009576,15.635757446,-4.968245506,-0.908252239,0.585641325,0.001490677,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.177054077,0.089332171,0.000000000,0.000000000,0.000000000,0.014424285,-0.034531242,-0.153895709,-0.041867733,-0.019607484,0.025834000,0.018452101,-0.038389779,-0.074346158,0.003280177,-0.024430552,0.030610679
0.259664297,0.015531540,-0.719256401,-1.332474709,-0.001341820,-0.026653290,0.029721260,-0.011413574,0.041198730,0.075866699,-0.073181152,-0.022659302,0.030715942,0.015914917,-0.839816511,-1.217969179,-0.000958443,-0.028187752,0.027803421,0.007441560,15.009354238,-4.271698615,-0.869936466,0.590065897,-0.022497570,0.007003784,15.006637573,-4.330739021,-0.953824997,0.614175797,-0.017303467,0.000009576,15.635757446,-4.968245506,-0.908252239,0.585641325,0.001490677,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.179709375,0.089457721,0.000000000,0.000000000,0.000000000,-0.000437776,-0.002716665,-0.059040406,-0.083888531,0.024109900,0.005194104,0.003457076,-0.006331675,0.019749547,-0.037305783,0.018572505,0.009601494
0.269717693,0.015531540,-0.719256401,-1.332474709,-0.001341820,-0.026653290,0.029336929,-0.237003326,0.002746582,-0.004699707,-0.035583496,0.001510620,-0.012588501,0.015914917,-0.838370800,-1.217252731,-0.000958443,-0.028187752,0.027803421,0.120236436,15.045689530,-4.210486241,-0.888223052,0.577662230,0.000883276,-0.000778198,15.010299683,-4.287159920,-0.953824997,0.562905312,-0.002777100,0.000009576,15.635271072,-4.967784405,-0.907739997,0.585322618,0.001489813,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.181467801,0.089537866,0.000000000,0.000000000,0.000000000,-0.121014634,-0.035389847,-0.076673679,-0.065601945,-0.014756918,-0.003660376,-0.112936933,-0.037611827,0.002040693,-0.018339940,-0.019569516,0.000720336
0.279664755,0.015531540,-0.718873024,-1.332474709,-0.001341820,-0.026653290,0.029721260,-0.031555176,0.076599121,0.098693848,0.071838379,-0.016616821,0.060928345,0.015914917,-0.836181343,-1.216179490,-0.000958443,-0.028187752,0.027803421,0.017512361,15.004972403,-4.279065812,-0.942444980,0.587043881,-0.037603774,0.011154175,15.015792847,-4.279895782,-0.933073044,0.582985878,-0.007904053,0.000009576,15.633596420,-4.970507622,-0.908250988,0.585640550,0.001490674,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.184064686,0.089651704,0.000000000,0.000000000,0.000000000,-0.006358186,0.010820444,-0.000829971,0.009371936,-0.004058003,0.029699721,0.001660222,0.008301965,0.075198732,0.054681046,-0.008564719,0.032905245
0.289695024,0.015914917,-0.719256401,-1.332474709,-0.001341820,-0.026653290,0.029336929,0.043640137,-0.050355911,0.078552246,0.026184082,0.028701782,0.002517700,0.015914917,-0.834695041,-1.215458632,-0.000958443,-0.028187752,0.027803421,-0.021810492,15.108239250,-4.258153830,-0.919424832,0.564072609,-0.006669809,-0.000778198,15.046920776,-4.274707794,-0.959012985,0.561623573,-0.045502663,0.000009576,15.635573387,-4.968070507,-0.908057988,0.585328579,0.001489829,4.500000000,6.000000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.185783669,0.089723982,0.000000000,0.000000000,0.000000000,0.021032294,-0.061318474,-0.016553964,-0.039588153,-0.002449036,-0.038832854,0.028082345,-0.061709054,0.057492247,0.005530258,-0.006723893,-0.034439752
