time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6,contact_label
0.000000000,-0.053881645,0.008628845,-0.006711006,0.022050858,0.021284103,-0.000958443,0.124206543,-0.027770996,-0.074523926,0.050354004,0.065963745,-0.038772583,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.108871460,-0.465164185,0.208744049,-0.050354004,0.003448486,0.199625969,0.012710571,-0.542915344,0.093645096,0.004928589,0.031402588,0.188205719,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.121582031,-0.077751160,-0.115098953,0.055282593,0.027954102,-0.011420250,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009730577,-0.053881645,0.008628845,-0.006327629,0.021667480,0.021284103,-0.000958443,-0.122867584,0.033874512,0.049011230,0.100036621,0.018630981,0.053878784,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,0.138202667,-0.773391724,0.077541351,-0.092369080,0.027114868,0.153300285,0.027236938,-0.577705383,0.147081375,0.016860962,0.044219971,0.171970367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.110965729,0.195686340,0.069540024,0.109230042,0.017105103,0.018670082,-0.116273880,0.136718750,0.092319489,0.026973724,-0.005424500,0.015045166,0.000000000
0.019735336,-0.053498268,0.008628845,-0.006711006,0.021667480,0.021284103,-0.000958443,0.168518066,0.056457520,-0.176578522,-0.054382324,-0.010574341,-0.012588501,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.160850525,-0.886306763,0.310798645,0.062049866,0.041717529,0.186533928,0.027236938,-0.661937714,0.165239334,-0.044878006,0.034393311,0.178806305,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.188087463,0.224369049,-0.145559311,-0.106927872,-0.007324219,-0.007727623,0.121852875,0.110267639,-0.081853231,-0.126122793,-0.019902547,-0.007568359,0.000000000
0.029731512,-0.053881645,0.008628845,-0.006327629,0.021667480,0.021284103,-0.000958443,-0.090641022,-0.118715286,0.140319824,-0.044982910,0.008560181,-0.003524780,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,0.105976105,-0.010442734,-0.013767242,0.052650452,0.032150269,0.182002068,-0.010635376,-0.590526581,0.169908524,-0.005966187,0.030548096,0.186496735,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.116611481,-0.580083847,0.183675766,-0.058616638,-0.001602173,0.004494667,-0.137134552,-0.520638943,0.185536385,-0.058358669,-0.010635376,0.003490448,0.000000000
0.039747238,-0.053881645,0.008628845,-0.006711006,0.021667480,0.020900726,-0.000958443,0.003356934,0.009460449,-0.112125397,-0.050354004,0.009567261,-0.006546021,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,0.011978149,-0.651321411,0.246345520,0.058021545,0.033563614,0.183512688,-0.014266968,-0.647289276,0.137742996,0.002334595,0.042938232,0.183933258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.026245117,0.004032135,-0.108602524,-0.055686951,0.009374619,0.000420570,-0.037414551,0.050781631,-0.085393524,-0.044343185,0.000273132,-0.000466919,0.000000000
0.049770117,-0.053881645,0.008628845,-0.006327629,0.022050858,0.021284103,-0.000958443,-0.059753418,0.031433105,-0.042297363,-0.102725983,-0.058914185,-0.024673462,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,0.075088501,-0.761184692,0.168849945,0.102725983,0.065887451,0.192576408,0.009078979,-0.570381165,0.112321854,0.002853394,0.032684326,0.179660797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.066009521,0.190803528,-0.056528091,-0.099872589,-0.033203125,-0.012915611,-0.064315796,0.197960854,-0.027765910,-0.073774020,-0.035253843,-0.011502584,0.000000000
0.059729338,-0.053881645,0.008628845,-0.006711006,0.021667480,0.021284103,-0.000958443,-0.049011230,-0.086366653,-0.066467285,-0.044982910,0.021652222,0.032730103,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,0.064346313,-0.172185898,0.200687408,0.052650452,0.025604248,0.163874626,0.010116577,-0.656444550,0.148118973,-0.007522583,0.029693604,0.176670074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.054229736,-0.484258652,-0.052568436,-0.060173035,0.004089355,0.012795448,-0.045030866,-0.408943994,-0.020405361,-0.029206685,0.001747404,0.012178693,0.000000000
0.069736242,-0.053881645,0.008628845,-0.006327629,0.021667480,0.021284103,-0.000958443,0.027526855,-0.023498535,0.004699707,0.071838379,0.083084106,-0.010574341,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.012191772,-0.486526489,0.121852875,-0.064170837,-0.005111694,0.185526848,0.005447388,-0.599681854,0.137224197,0.022567749,0.042938232,0.172397614,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017639160,-0.113155365,0.015371323,0.086738586,0.048049927,-0.013129234,0.023483276,-0.033110619,0.041592598,0.102991819,0.039994478,-0.012027740,0.000000000
0.079731464,-0.053881645,0.008628845,-0.006327629,0.022050858,0.021284103,-0.000958443,0.032897949,0.006408691,-0.114810944,0.128234863,0.026687622,-0.061935425,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.017562866,-0.636062622,0.241363525,-0.128234863,0.023086548,0.211207390,0.039688110,-0.564888000,0.149156570,0.009078979,0.033538818,0.189487457,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.057250977,0.071174622,-0.092206955,0.137313843,0.010452271,-0.021719933,0.056084527,0.134417216,-0.058653937,0.136504067,0.002130508,-0.018327501,0.000000000
0.089732647,-0.053498268,0.008628845,-0.006327629,0.021667480,0.021284103,-0.000958443,0.022155762,-0.019226074,-0.020812988,0.051696777,0.018630981,-0.029708862,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.014488220,-0.507888794,0.147365570,-0.044029236,0.027114868,0.195094109,0.090532303,-0.574043274,0.119585037,0.046951294,0.048919678,0.189060211,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.105020523,-0.066154480,-0.027780533,0.090980530,0.021804810,-0.006033897,0.093468666,-0.002620697,0.005195236,0.081153679,0.012134743,-0.002377319,0.000000000
0.099731684,-0.053881645,0.008628845,-0.006711006,0.022050858,0.021284103,-0.000958443,-0.185977936,0.043029785,-0.081237793,-0.015441895,-0.010574341,-0.030715942,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,0.201313019,-0.819168091,0.215457916,0.015441895,0.041717529,0.195597649,0.022567749,-0.610668182,0.157976151,0.006484985,0.023284912,0.174961090,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.178745270,0.208499908,-0.057481766,-0.008956909,-0.018432617,-0.020636559,-0.172997388,0.247303356,-0.022278179,-0.017076146,-0.025547895,-0.015436346,0.000000000
0.109732389,-0.053881645,0.008628845,-0.006711006,0.022050858,0.020900726,-0.000958443,0.105407715,0.072937012,-0.049011230,-0.002014160,0.047836304,0.008560181,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.090072632,-0.968704224,0.183231354,0.002014160,0.014429092,0.175959587,0.021011353,-0.616161346,0.160051346,0.012191772,0.041656494,0.197605133,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.111083984,0.352542877,-0.023180008,0.010177612,0.027227402,0.021645546,0.107095877,0.358734131,0.011021614,0.001886845,0.018436114,0.024608612,0.000000000
