time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6,contact_label
0.000000000,0.011313438,0.045061111,-0.019366264,-0.027420998,0.059251785,0.035857201,-0.109439850,0.068054199,0.051696777,-0.051696777,0.025680542,-0.016616821,0.011313438,0.045061111,-0.019366264,-0.027420998,0.059251785,0.035857201,0.000008894,-0.026269324,-0.648166478,-0.207874551,0.092970669,0.000152498,0.044876099,-0.013732910,-0.649286270,-0.224384308,0.094209671,0.006622314,0.000008894,-0.026269324,-0.648166478,-0.207874551,0.092970669,0.000152498,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.044867205,0.012536414,-0.001119792,-0.016509756,0.001239002,0.006469816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009485245,0.011313438,0.044676781,-0.019366264,-0.027420998,0.059251785,0.035857201,-0.028869629,-0.008239746,0.085266113,0.019470215,-0.015609741,0.002517700,0.011313438,0.044676781,-0.019366264,-0.027420998,0.059251785,0.035857201,0.000008894,-0.023719897,-0.644844651,-0.207259521,0.092582710,0.000151465,0.002334595,-0.065002441,-0.754085541,-0.215564728,0.094636917,-0.004913330,0.000008894,-0.023719897,-0.644844651,-0.207259521,0.092582710,0.000151465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002325701,-0.041282544,-0.109240890,-0.008305207,0.002054207,-0.005064796,-0.021270752,-0.026909479,-0.054060549,0.004102275,0.000407603,-0.005767306,0.000000000
0.019445658,0.011313438,0.045061111,-0.019366264,-0.027420998,0.059251785,0.035857201,-0.024841309,0.085145950,-0.117496490,0.027526855,-0.001510620,0.021652222,0.011313438,0.045061111,-0.019366264,-0.027420998,0.059251785,0.035857201,0.000008894,-0.026269324,-0.648166478,-0.207874551,0.092970669,0.000152498,-0.002853394,0.008239746,-0.701168060,-0.229572296,0.101045609,-0.012603760,0.000008894,-0.026269324,-0.648166478,-0.207874551,0.092970669,0.000152498,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002862287,0.034509070,-0.053001583,-0.021697745,0.008074939,-0.012756258,-0.017639160,0.032588090,0.001452506,-0.006193509,0.004285557,-0.008972512,0.000000000
0.029444456,0.011313438,0.044676781,-0.019366264,-0.027420998,0.059251785,0.035857201,0.000671387,-0.082704544,0.020812988,-0.020812988,0.023666382,-0.043807983,0.011313438,0.044676781,-0.019366264,-0.027420998,0.058868408,0.035857201,0.000008894,-0.024087559,-0.644496322,-0.206872508,0.092584811,0.000151471,-0.028793335,-0.033874512,-0.687677383,-0.230091095,0.077974319,0.008758545,0.000008894,-0.024087559,-0.644496322,-0.206872508,0.092584811,0.000151471,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.028802229,-0.009786952,-0.043181062,-0.023218587,-0.014610492,0.008607074,-0.032684326,-0.008780949,0.008454770,-0.005785763,-0.013799906,0.009293115,0.000000000
0.039497852,0.011313438,0.044676781,-0.019366264,-0.027420998,0.058868408,0.035857201,0.010070801,-0.045473099,-0.057067871,0.039611816,-0.008560181,0.045822144,0.011313438,0.045061111,-0.019366264,-0.027420998,0.058868408,0.035857201,0.000008894,-0.026636971,-0.647818208,-0.207487553,0.092972785,0.000152504,-0.012710571,-0.066833496,-0.638910294,-0.210895538,0.094209671,-0.004486084,0.000008894,-0.026636971,-0.647818208,-0.207487553,0.092972785,0.000152504,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.012719465,-0.040196525,0.008907914,-0.003407985,0.001236886,-0.004638588,-0.013281250,-0.031352418,0.048434997,0.011219871,0.001637977,-0.003162038,0.000000000
0.049492836,0.011313438,0.044676781,-0.019366264,-0.027420998,0.058868408,0.035857201,-0.020812988,-0.126649857,-0.067810059,-0.059753418,-0.032730103,-0.015609741,0.011313438,0.045061111,-0.019366264,-0.027420998,0.058868408,0.035857201,0.000008894,-0.026636971,-0.647818208,-0.207487553,0.092972785,0.000152504,0.005966187,-0.015563965,-0.762905121,-0.221271515,0.107027054,0.001068115,0.000008894,-0.026636971,-0.647818208,-0.207487553,0.092972785,0.000152504,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005957293,0.011073006,-0.115086913,-0.013783962,0.014054269,0.000915611,0.004496257,0.016597595,-0.062966526,0.000703245,0.012046133,0.001993468,0.000000000
0.059478998,0.011313438,0.045061111,-0.019366264,-0.027420998,0.059251785,0.035857201,-0.078552246,0.142518997,0.026184082,-0.086612701,-0.040786743,-0.054885864,0.011313438,0.045061111,-0.019366264,-0.027420998,0.058868408,0.035857201,0.000008894,-0.026636971,-0.647818208,-0.207487553,0.092972785,0.000152504,0.040206909,-0.043029785,-0.626977921,-0.231128693,0.094209671,-0.000640869,0.000008894,-0.026636971,-0.647818208,-0.207487553,0.092972785,0.000152504,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.040198015,-0.016392814,0.020840287,-0.023641139,0.001236886,-0.000793373,0.033203125,-0.009315622,0.062537721,-0.007846228,-0.000661071,0.000243843,0.000000000
0.069459677,0.011313438,0.044676781,-0.019366264,-0.027420998,0.059251785,0.035857201,-0.134952545,0.069274902,0.066467285,0.004699707,0.030715942,-0.056900024,0.011313438,0.044676781,-0.019366264,-0.027420998,0.059251785,0.035857201,0.000008894,-0.023719897,-0.644844651,-0.207259521,0.092582710,0.000151465,-0.014266968,-0.024719238,-0.722438812,-0.220752716,0.090791702,-0.008331299,0.000008894,-0.023719897,-0.644844651,-0.207259521,0.092582710,0.000151465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.014275862,-0.000999341,-0.077594161,-0.013493195,-0.001791008,-0.008482764,-0.018611908,0.005318120,-0.031409636,0.002014002,-0.003227844,-0.006514855,0.000000000
0.079474926,0.011313438,0.045061111,-0.019366264,-0.027420998,0.058868408,0.035857201,0.047668457,0.032653809,0.058410645,-0.053039551,0.021652222,-0.029708862,0.011313438,0.045061111,-0.019366264,-0.027420998,0.059251785,0.035857201,0.000008894,-0.026269324,-0.648166478,-0.207874551,0.092970669,0.000152498,-0.008041382,-0.002746582,-0.677301407,-0.229572296,0.100618362,0.004913330,0.000008894,-0.026269324,-0.648166478,-0.207874551,0.092970669,0.000152498,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008050276,0.023522742,-0.029134929,-0.021697745,0.007647693,0.004760832,-0.011010064,0.026524625,0.015155196,-0.005502709,0.005520762,0.005981103,0.000000000
0.089455843,0.011313438,0.045061111,-0.019749641,-0.027420998,0.058868408,0.035857201,-0.010070801,-0.067445755,-0.112125397,0.003356934,0.009567261,-0.042800903,0.011313438,0.044676781,-0.019366264,-0.027420998,0.058868408,0.035857201,0.000008894,-0.024087559,-0.644496322,-0.206872508,0.092584811,0.000151471,0.008041382,-0.032043457,-0.666925430,-0.221790314,0.084810257,-0.005340576,0.000008894,-0.024087559,-0.644496322,-0.206872508,0.092584811,0.000151471,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008032488,-0.007955898,-0.022429109,-0.014917806,-0.007774554,-0.005492047,0.004565430,-0.004458614,0.019674915,0.001149507,-0.008911337,-0.003844598,0.000000000
