time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6,contact_label
0.000000000,-0.035090446,0.007862091,-0.005944252,0.022050858,0.012080193,0.034706116,-0.016784668,-0.022277832,-0.183292389,0.010070801,-0.026687622,-0.051864624,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.343704224,-0.438957214,0.302177429,-0.010070801,0.095793724,0.027849197,-0.398183823,-0.632640839,0.082231522,0.008041382,0.083101273,0.018585205,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.054479599,-0.193683624,-0.219945908,0.018112183,-0.012692451,-0.009263992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009665012,-0.035090446,0.008245468,-0.005560875,0.021667480,0.012080193,0.035089493,-0.023498535,0.103456497,0.043640137,-0.140323639,0.018630981,0.051864624,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.336990356,-1.094465256,0.067577362,0.147991180,0.073134422,-0.025932312,-0.373281479,-0.478828430,0.121660233,-0.007522583,0.079683304,0.007904053,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.036291122,0.615636826,0.054082870,-0.155513763,0.006548882,0.033836365,0.009094238,0.404660225,0.137014389,-0.086812973,0.009620667,0.021550179,0.000000000
0.019661188,-0.035090446,0.007862091,-0.005944252,0.021667480,0.012080193,0.035089493,0.031555176,-0.092470169,0.070495605,-0.118839264,-0.024673462,0.009567261,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.392044067,-0.087995529,0.048389435,0.126506805,0.094786644,-0.004783630,-0.395071030,-0.557563782,0.149675369,0.000259399,0.089937210,0.008331299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003026962,-0.469568253,0.101285934,-0.126247406,-0.004849434,0.013114929,0.028238932,-0.453696569,0.122811635,-0.038364410,-0.001185099,0.000552495,0.000000000
0.029635429,-0.035090446,0.007862091,-0.005560875,0.021667480,0.012080193,0.035089493,0.028869629,-0.041200638,-0.023498535,-0.035583496,0.007553101,0.002517700,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.389358521,-0.344343185,0.134716034,0.043251038,0.078673363,-0.001258850,-0.383138657,-0.531929016,0.109209061,0.038131714,0.083101273,0.005340576,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006219864,-0.187585831,-0.025506973,-0.005119324,0.004427910,0.006599426,0.028114319,-0.128785610,-0.002985954,0.062072754,0.006069183,-0.004472256,0.000000000
0.039776802,-0.035473824,0.007862091,-0.005560875,0.021667480,0.012080193,0.035089493,-0.020812988,-0.021667480,-0.010070801,0.114807129,-0.086109161,-0.006546021,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.332008362,-0.442008972,0.121288300,-0.107139587,0.125504494,0.003273010,-0.384176254,-0.585029602,0.122179031,-0.058366776,0.092073441,-0.002777100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.052167892,-0.143020630,0.000890732,0.048772812,-0.033431053,-0.006050110,-0.024218750,-0.067376328,0.018729401,0.092771912,-0.025431824,-0.013697433,0.000000000
0.049665928,-0.035090446,0.008245468,-0.005944252,0.021667480,0.012080193,0.035089493,-0.097354889,-0.023498535,-0.110782623,0.063781738,0.021652222,-0.012588501,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.263134003,-0.459690094,0.229667664,-0.056114197,0.071623802,0.006294250,-0.362386703,-0.594188690,0.122179031,-0.009597778,0.083528519,-0.007904053,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.099252701,-0.134498596,-0.107488632,0.046516418,0.011904716,-0.014198303,-0.059419632,-0.049045245,-0.074708303,0.075429598,0.016586622,-0.018204689,0.000000000
0.059636354,-0.035090446,0.008245468,-0.005944252,0.021667480,0.012080193,0.035089493,0.066467285,-0.055849075,-0.042297363,0.030212402,-0.012588501,0.028701782,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.426956177,-0.297937393,0.161182404,-0.022544861,0.088744164,-0.014350891,-0.388326645,-0.552070618,0.124773026,-0.002334595,0.067720413,0.005767822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.038629532,-0.254133224,-0.036409378,0.020210266,-0.021023750,0.020118713,0.067253658,-0.144582748,-0.003110613,0.042105811,-0.014007296,0.013810566,0.000000000
0.069800377,-0.035090446,0.007862091,-0.005560875,0.021667480,0.012080193,0.035089493,0.082580566,0.054626465,0.043640137,-0.168521881,-0.056900024,0.007553101,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.443069458,-0.823478699,0.067577362,0.176189423,0.110899925,-0.003776550,-0.401296616,-0.511787415,0.132036209,-0.021530151,0.080965042,-0.004486084,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.041772842,0.311691284,0.064458847,-0.197719574,-0.029934883,-0.000709534,0.061597347,0.368586540,0.085537910,-0.153846025,-0.020053625,-0.006140471,0.000000000
0.079632282,-0.035473824,0.007862091,-0.005560875,0.021667480,0.012080193,0.035089493,0.028869629,-0.112611771,0.232975006,0.081237793,-0.023666382,0.062942505,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.381690979,0.012712479,-0.121757507,-0.073570251,0.094283104,-0.031471252,-0.367055893,-0.579536438,0.150194168,-0.008560181,0.078828812,0.007476807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014635086,-0.592248917,0.271951675,0.065010071,-0.015454292,0.038948059,0.030630747,-0.475869921,0.260471768,0.096785439,-0.004953808,0.029792998,0.000000000
0.089666843,-0.035090446,0.008245468,-0.005944252,0.021667480,0.012080193,0.035089493,-0.000671387,0.075988770,-0.171207428,0.004699707,0.015609741,-0.057907104,-0.053114891,0.000000000,0.000000000,0.022050858,0.028570175,0.035089493,-0.359817505,-0.957126617,0.290092468,0.002967834,0.074645042,0.028953552,-0.389364243,-0.539253235,0.104021072,-0.009078979,0.071565628,0.006195068,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.000000000,70.000000000,20.000000000,20.000000000,5.000000000,5.000000000,1.000000000,5.000000000,1.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.029546738,0.417873383,-0.186071396,-0.012046814,-0.003079414,-0.022758484,-0.012195969,0.480827141,-0.177796173,0.017755699,0.006678963,-0.028722191,0.000000000
