time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6,contact_label
0.000000000,-0.010162354,-0.094532967,-0.330386162,-0.028187752,1.046766281,0.050814629,0.036926270,-0.013122559,0.114807129,-0.093326569,-0.018630981,-0.054885864,-0.009778976,-0.094532967,-0.330769539,-0.028187752,1.046766281,0.050814629,0.000007431,4.474925995,-2.828894377,-1.270172834,0.132759914,0.000221942,0.026718140,4.487068176,-2.901427269,-1.284824371,0.128389359,0.004913330,0.000007431,4.474925995,-2.828894377,-1.270172834,0.132759914,0.000221942,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.026710709,0.012142181,-0.072532892,-0.014651537,-0.004370555,0.004691388,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009773254,-0.009778976,-0.094532967,-0.330769539,-0.028187752,1.046766281,0.050814629,0.011413574,0.047302246,0.055725098,0.130920410,-0.048843384,0.026687622,-0.009778976,-0.094532967,-0.330386162,-0.028187752,1.046766281,0.051198006,0.000007431,4.471603394,-2.825746298,-1.269664645,0.132571682,0.000220426,-0.001815796,4.461433411,-2.896758080,-1.318547249,0.140779495,0.010894775,0.000007431,4.471603394,-2.825746298,-1.269664645,0.132571682,0.000220426,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001823227,-0.010169983,-0.071011782,-0.048882604,0.008207813,0.010674349,-0.014266968,-0.011156082,0.000760555,-0.017115533,0.006289184,0.002991481,0.000000000
0.019752502,-0.009778976,-0.094532967,-0.330769539,-0.028187752,1.046766281,0.051198006,0.138977051,0.049133301,-0.118839264,-0.227603912,0.048843384,0.009567261,-0.009778976,-0.094532967,-0.330769539,-0.027804375,1.046766281,0.050814629,0.000007431,4.474442959,-2.828436375,-1.269664168,0.132571921,0.000221430,0.025680542,4.435791016,-2.853696823,-1.367315292,0.141633987,0.015594482,0.000007431,4.474442959,-2.828436375,-1.269664168,0.132571921,0.000221430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.025673111,-0.038651943,-0.025260448,-0.097651124,0.009062067,0.015373053,0.008819580,-0.026425362,0.031007926,-0.043922702,0.004762292,0.005126789,0.000000000
0.029732943,-0.010162354,-0.094532967,-0.330386162,-0.028187752,1.046766281,0.051198006,0.032897949,-0.120546341,-0.016784668,-0.069152832,0.015609741,0.017623901,-0.010162354,-0.094532967,-0.330769539,-0.028187752,1.046766281,0.050814629,0.000007426,4.474925995,-2.828894377,-1.270172834,0.132759914,0.000221942,-0.003890991,4.488899231,-2.906615257,-1.374059677,0.133943558,-0.001495361,0.000007426,4.474925995,-2.828894377,-1.270172834,0.132759914,0.000221942,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003898417,0.013973236,-0.077720881,-0.103886843,0.001183644,-0.001717303,-0.015563961,0.019649863,-0.016089380,-0.037618816,-0.002337098,-0.008972675,0.000000000
0.039747000,-0.010162354,-0.094532967,-0.330769539,-0.027804375,1.046766281,0.050814629,-0.026184082,-0.089418411,-0.164493561,-0.054382324,-0.039779663,-0.012588501,-0.009778976,-0.094532967,-0.330769539,-0.028187752,1.046766281,0.050814629,0.000007431,4.474925995,-2.828894377,-1.270172834,0.132759914,0.000221942,-0.008041382,4.452270508,-2.920622826,-1.330479622,0.127107620,0.007049561,0.000007431,4.474925995,-2.828894377,-1.270172834,0.132759914,0.000221942,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008048812,-0.022655487,-0.091728449,-0.060306787,-0.005652294,0.006827619,-0.015771485,-0.013583088,-0.024077559,0.004768991,-0.007338428,-0.000342202,0.000000000
0.049740076,-0.009778976,-0.094532967,-0.330386162,-0.028187752,1.046766281,0.051198006,0.090637207,0.040588379,-0.049011230,-0.074523926,-0.047836304,0.046829224,-0.009778976,-0.094532967,-0.330769539,-0.028187752,1.046766281,0.050814629,0.000007431,4.474925995,-2.828894377,-1.270172834,0.132759914,0.000221942,0.022048950,4.503547668,-2.908690453,-1.325291634,0.136934280,0.006195068,0.000007431,4.474925995,-2.828894377,-1.270172834,0.132759914,0.000221942,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.022041520,0.028621674,-0.079796076,-0.055118799,0.004174367,0.005973127,0.011932372,0.031411727,-0.010120988,0.008297483,0.002073526,-0.000997246,0.000000000
0.059732437,-0.010162354,-0.094532967,-0.330769539,-0.028187752,1.046766281,0.051198006,0.015441895,-0.050966263,-0.042297363,-0.143009186,-0.004531860,0.040786743,-0.010162354,-0.094532967,-0.330769539,-0.028187752,1.046766281,0.051198006,0.000007426,4.474926472,-2.828894854,-1.270173430,0.132759690,0.000220938,-0.017379761,4.461433411,-2.888976097,-1.331517220,0.109163284,0.010894775,0.000007426,4.474926472,-2.828894854,-1.270173430,0.132759690,0.000220938,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.017387187,-0.013493061,-0.060081244,-0.061343789,-0.023596406,0.010673837,-0.023568286,-0.009174006,0.008223295,0.001776423,-0.022026211,0.003174398,0.000000000
0.069733620,-0.010162354,-0.094532967,-0.330386162,-0.028187752,1.046766281,0.051198006,0.058410645,-0.001525879,0.028869629,0.024841309,-0.005538940,0.019638062,-0.010162354,-0.094532967,-0.330386162,-0.028187752,1.046766281,0.050814629,0.000007426,4.471602917,-2.825745821,-1.269664168,0.132571921,0.000221430,0.000259399,4.503547668,-2.930998802,-1.320622444,0.114717484,0.010894775,0.000007426,4.471602917,-2.825745821,-1.269664168,0.132571921,0.000221430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000251973,0.031944752,-0.105252981,-0.050958276,-0.017854437,0.010673346,-0.005187985,0.031730831,-0.032329887,0.010641694,-0.014248712,0.002777169,0.000000000
0.079735518,-0.010162354,-0.094532967,-0.330386162,-0.028187752,1.046766281,0.051198006,-0.019470215,0.007019043,0.011413574,-0.054382324,-0.036758423,-0.003524780,-0.010162354,-0.094532967,-0.330769539,-0.027804375,1.046766281,0.051198006,0.000007426,4.474443436,-2.828436852,-1.269664645,0.132571682,0.000220426,0.035537720,4.452270508,-2.905577660,-1.324254036,0.149751663,0.001495361,0.000007426,4.474443436,-2.828436852,-1.269664645,0.132571682,0.000220426,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.035530294,-0.022172928,-0.077140808,-0.054589391,0.017179981,0.001274935,0.026746964,-0.019899421,-0.003749079,0.006231626,0.018476183,-0.005885548,0.000000000
0.089766502,-0.010162354,-0.094532967,-0.330769539,-0.027804375,1.046766281,0.051198006,-0.030212402,-0.030212402,-0.130924225,0.040954590,0.024673462,-0.015609741,-0.010162354,-0.094532967,-0.330769539,-0.028187752,1.046766281,0.051198006,0.000007426,4.474926472,-2.828894854,-1.270173430,0.132759690,0.000220938,-0.003372192,4.452270508,-2.879117966,-1.343968391,0.127534866,-0.006195068,0.000007426,4.474926472,-2.828894854,-1.270173430,0.132759690,0.000220938,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003379618,-0.022655964,-0.050223112,-0.073794961,-0.005224824,-0.006416007,-0.010946653,-0.018344212,0.020851755,-0.011676550,-0.003535759,-0.012218841,0.000000000
