time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6,contact_label
0.000000000,0.152826309,-0.196161270,-0.423960686,0.020900726,0.590783119,0.029721260,0.081237793,0.119935989,0.034240723,-0.050354004,-0.026687622,0.037765503,0.153209686,-0.196544647,-0.423577309,0.020900726,0.590783119,0.029721260,0.000010744,5.630892277,-2.416474104,-0.883776486,0.172599316,0.000381720,0.000259399,5.593040466,-2.501426697,-0.910245895,0.170261383,-0.002777100,0.000010744,5.630892277,-2.416474104,-0.883776486,0.172599316,0.000381720,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000248655,-0.037851810,-0.084952593,-0.026469409,-0.002337933,-0.003158819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009732246,0.153209686,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.078552246,-0.070497513,-0.117496490,-0.044982910,0.000503540,-0.003524780,0.153209686,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.000010743,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.006484985,5.644309998,-2.498313904,-0.911802292,0.183506012,-0.004058838,0.000010743,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006474242,0.015969753,-0.078638792,-0.027465165,0.010590240,-0.004441404,0.003112794,0.026910782,0.003156900,-0.000497878,0.006464086,-0.000641292,0.000000000
0.019732475,0.152826309,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.007385254,-0.001525879,0.047668457,0.007385254,0.004531860,-0.010574341,0.153209686,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.000010743,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,-0.041246414,5.636985779,-2.488974571,-0.923734665,0.175815582,-0.013885498,0.000010743,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.041257158,0.008645535,-0.069299459,-0.039397538,0.002899811,-0.014268064,-0.029745737,0.013057709,0.008330822,-0.008286834,-0.000817562,-0.006978635,0.000000000
0.029733658,0.153209686,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.176578522,-0.024108887,-0.039611816,-0.121524811,-0.027694702,0.034744263,0.152826309,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.000010738,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.017898560,5.627830505,-2.491569519,-0.907133102,0.161714554,0.023712158,0.000010738,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017887822,-0.000509739,-0.071894407,-0.022795975,-0.011201218,0.023329592,0.022049431,0.002926826,0.004301906,0.006236047,-0.011188943,0.022964266,0.000000000
0.039734125,0.152826309,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,-0.145694733,-0.024719238,0.058410645,0.082580566,0.057907104,-0.061935425,0.152826309,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.000010738,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.026718140,5.615013123,-2.485861778,-0.924253464,0.169406891,0.005340576,0.000010738,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.026707402,-0.013327122,-0.066186666,-0.039916337,-0.003508881,0.004958010,0.024695209,-0.007912445,0.008007717,-0.008707452,-0.002797285,0.003674147,0.000000000
0.049808741,0.153209686,-0.196161270,-0.423960686,0.020900726,0.590783119,0.029721260,0.062438965,-0.074159622,-0.168521881,-0.000671387,0.028701782,-0.038772583,0.153209686,-0.196161270,-0.423960686,0.020900726,0.590783119,0.029721260,0.000010745,5.631718636,-2.422875404,-0.884897709,0.173232198,0.000383412,0.023086548,5.642478943,-2.513877869,-0.946043015,0.166843414,0.001922607,0.000010745,5.631718636,-2.422875404,-0.884897709,0.173232198,0.000383412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.023075803,0.010760307,-0.091002464,-0.061145306,-0.006388783,0.001539195,0.017553009,0.013479153,-0.014006734,-0.024947017,-0.004730990,0.000212777,0.000000000
0.059836864,0.153209686,-0.196161270,-0.423960686,0.020900726,0.590783119,0.029721260,0.066467285,0.050964355,-0.167179108,-0.129581451,0.057907104,0.029708862,0.153209686,-0.196161270,-0.423960686,0.020900726,0.590783119,0.029721260,0.000010745,5.631718636,-2.422875404,-0.884897709,0.173232198,0.000383412,0.003890991,5.631492615,-2.468222618,-0.937223434,0.171543121,0.000213623,0.000010745,5.631718636,-2.422875404,-0.884897709,0.173232198,0.000383412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003880246,-0.000226021,-0.045347214,-0.052325726,-0.001689076,-0.000169789,-0.001407898,0.002136707,0.027127300,-0.013823518,-0.000026814,-0.001282464,0.000000000
0.069769382,0.153209686,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.050354004,0.005187988,0.050354004,-0.046325684,0.000503540,0.013595581,0.153209686,-0.196161270,-0.423577309,0.020517349,0.590783119,0.029721260,0.000010744,5.628872871,-2.420179605,-0.884897709,0.173232198,0.000383412,-0.035539627,5.653465271,-2.501945496,-0.939817429,0.199741364,-0.008331299,0.000010744,5.628872871,-2.420179605,-0.884897709,0.173232198,0.000383412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.035550371,0.024592400,-0.081765890,-0.054919720,0.026509166,-0.008714711,-0.035733701,0.023585737,-0.008129954,-0.014365323,0.024650000,-0.008598962,0.000000000
0.079735756,0.153209686,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.077209473,-0.060731888,0.100036621,0.046325684,-0.007553101,-0.019638062,0.152826309,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.000010738,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.008041382,5.620506287,-2.505577087,-0.928403854,0.171543121,0.010040283,0.000010738,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008030644,-0.007833958,-0.085901976,-0.044066727,-0.001372650,0.009657717,0.006975390,-0.007858329,-0.010903147,-0.003122071,-0.002872725,0.008687525,0.000000000
0.089734077,0.153209686,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,-0.027526855,0.057678223,0.122863770,0.116149902,0.009567261,-0.041793823,0.153209686,-0.196161270,-0.423577309,0.020900726,0.590783119,0.029721260,0.000010743,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.013229370,5.609519958,-2.455252647,-0.935148239,0.172397614,0.002777100,0.000010743,5.628340244,-2.419675112,-0.884337127,0.172915772,0.000382566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013218627,-0.018820286,-0.035577536,-0.050811112,-0.000518158,0.002394534,0.010947036,-0.016960192,0.035479164,-0.008879811,-0.001816410,0.001281907,0.000000000
