time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6,contact_label
0.000000000,0.010162354,0.012846947,-0.041993141,0.032021523,0.061168671,-0.008628845,-0.031555176,0.100404739,-0.265201569,-0.004699707,-0.053878784,-0.052871704,0.010162354,0.013230324,-0.084185973,0.032404900,0.061552048,-0.008628845,0.015786491,0.245512933,-0.671685837,-0.092052899,0.049842581,0.026517395,0.012191772,0.268257141,-0.694940567,-0.098314285,0.022857666,-0.004913330,0.000008903,0.293990105,-0.464702278,-0.096127950,0.021177992,0.000081543,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.199239522,0.000000000,0.000000000,0.000000000,-0.003594718,0.022744209,-0.023254731,-0.006261386,-0.026984915,-0.031430725,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009776115,0.010162354,0.012463570,-0.043527603,0.032021523,0.061168671,-0.008628845,-0.049011230,0.071105957,-0.266544342,-0.125553131,-0.014602661,0.038772583,0.010162354,0.013230324,-0.086604856,0.032404900,0.061552048,-0.008628845,0.024514518,0.272988617,-0.695266936,-0.034325399,0.032147506,-0.019299591,0.000778198,0.334175110,-0.725551605,-0.052659988,0.019012451,-0.005340576,0.000008903,0.305091202,-0.480947286,-0.098827161,0.023120979,0.000086701,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.203481674,0.000000000,0.000000000,0.000000000,-0.023736320,0.061186492,-0.030284669,-0.018334590,-0.013135055,0.013959015,-0.010070801,0.019221142,-0.003514969,-0.006036602,0.006924930,0.022694870,0.000000000
0.019777060,0.010162354,0.012846947,-0.045061111,0.032021523,0.061168671,-0.008628845,0.055725098,-0.029602051,-0.215518951,0.042297363,0.044815063,0.007553101,0.010162354,0.013230324,-0.088219479,0.032404900,0.061552048,-0.008628845,-0.027853645,0.338181615,-0.743383882,-0.120104633,0.003605060,-0.003686753,-0.009597778,0.264595032,-0.755641937,-0.113878250,0.027984619,0.000640869,0.000008904,0.321655393,-0.490911484,-0.100681148,0.024287395,0.000089797,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.206264943,0.000000000,0.000000000,0.000000000,0.018255867,-0.073586583,-0.012258056,0.006226383,0.024379559,0.004327622,0.021280924,-0.077034622,0.009674429,0.012349581,0.029626363,0.008708985,0.000000000
0.029807568,0.010162354,0.012846947,-0.046978951,0.032021523,0.061168671,-0.008628845,0.039611816,0.078432083,-0.254459381,-0.043640137,0.063949585,0.002517700,0.010162354,0.013230324,-0.091561548,0.032404900,0.061552048,-0.008628845,-0.019797004,0.308691710,-0.751857701,-0.081459291,-0.003241977,-0.001161832,0.001815796,0.281074524,-0.756160736,-0.122697830,0.030975342,0.047637939,0.000008904,0.346182555,-0.514147758,-0.105004556,0.027007619,0.000097018,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.211908460,0.000000000,0.000000000,0.000000000,0.021612800,-0.027617186,-0.004303035,-0.041238539,0.034217319,0.048799771,0.018478393,-0.023298919,0.013222088,-0.026336506,0.029598092,0.039885850,0.000000000
0.039769650,0.010162354,0.012463570,-0.048512459,0.032021523,0.061168671,-0.008628845,0.038269043,0.044860840,-0.108097076,-0.096012115,0.017623901,-0.021652222,0.010162354,0.013230324,-0.093273945,0.032404900,0.061552048,-0.008628845,-0.019125617,0.341211319,-0.870639000,-0.057742603,0.021474639,0.010927254,-0.001815796,0.304878235,-0.758235931,-0.116472244,0.064302444,0.012176514,0.000008905,0.360191345,-0.527419269,-0.107473858,0.028561393,0.000101143,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.214741096,0.000000000,0.000000000,0.000000000,0.017309821,-0.036333084,0.112403068,-0.058729641,0.042827806,0.001249260,0.011340331,-0.025611854,0.103942553,-0.035062087,0.030566863,-0.006131729,0.000000000
0.049772024,0.010162354,0.012463570,-0.050813675,0.032021523,0.060785294,-0.008628845,0.020812988,-0.044862747,-0.093326569,0.078552246,-0.057907104,0.014602661,0.010162354,0.013230324,-0.095002361,0.032404900,0.061552048,-0.008628845,-0.010397589,0.399720311,-0.892444590,-0.147106946,0.062520720,-0.007196059,-0.009078979,0.378120422,-0.749416351,-0.071336746,0.026702881,-0.006622314,0.000008905,0.373838544,-0.540348172,-0.109556019,0.030116774,0.000105272,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.217561290,0.000000000,0.000000000,0.000000000,0.001318610,-0.021599889,0.143028238,0.075770199,-0.035817839,0.000573744,-0.003875734,-0.009065549,0.112139769,0.082864795,-0.040065651,-0.005672704,0.000000000
0.059771299,0.010162354,0.012846947,-0.053114891,0.032021523,0.060401917,-0.008628845,-0.059753418,-0.123598099,-0.267887115,0.039611816,-0.019638062,0.008560181,0.010162354,0.013230324,-0.096773893,0.032404900,0.061552048,-0.008628845,0.029885615,0.451368958,-0.782338922,-0.130105548,0.046665069,-0.004170694,-0.010635376,0.339668274,-0.698055267,-0.115953445,0.019012451,0.012176514,0.000008906,0.387844712,-0.553617179,-0.112024836,0.031670447,0.000109396,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.220412448,0.000000000,0.000000000,0.000000000,-0.040520990,-0.111700684,0.084283655,0.014152102,-0.027652618,0.016347208,-0.039184572,-0.084999723,0.045767302,0.018211455,-0.027343226,0.008657794,0.000000000
0.069771051,0.010162354,0.012463570,-0.055032730,0.031638145,0.060401917,-0.008628845,-0.042297363,-0.046083450,-0.148380280,-0.034240723,-0.011581421,-0.002517700,0.010162354,0.013230324,-0.100325219,0.032404900,0.061552048,-0.008628845,0.021157588,0.442939520,-0.912540088,-0.097238109,0.046522394,0.001378561,0.013229370,0.374458313,-0.760829926,-0.120622635,0.050628662,-0.000213623,0.000008906,0.416447401,-0.586442590,-0.117808864,0.035556093,0.000119710,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.226012513,0.000000000,0.000000000,0.000000000,-0.007928218,-0.068481207,0.151710162,-0.023384526,0.004106268,-0.001592184,-0.005767824,-0.036557715,0.099044583,-0.016909527,0.003863703,-0.008121398,0.000000000
0.079804659,0.010162354,0.012846947,-0.056949615,0.032021523,0.060401917,-0.008628845,-0.042297363,0.092470169,-0.117496490,0.126892090,-0.017623901,-0.022659302,0.010162354,0.013230324,-0.102149345,0.032404900,0.061552048,-0.008628845,0.021157588,0.390402496,-0.953068493,-0.183621295,0.051873833,0.011455547,0.004928589,0.381782532,-0.900907516,-0.117509842,0.056184769,-0.012176514,0.000008907,0.434912384,-0.603935778,-0.121900447,0.037886292,0.000125896,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.228831261,0.000000000,0.000000000,0.000000000,-0.016229000,-0.008619964,0.052160977,0.066111453,0.004310936,-0.023632060,-0.012505428,0.020714247,-0.000448535,0.064521291,0.003616329,-0.026810021,0.000000000
0.089814186,0.010545731,0.012463570,-0.059250832,0.031638145,0.060401917,-0.008628845,-0.032897949,-0.033874512,-0.249088287,0.044982910,0.030715942,0.022659302,0.010162354,0.013230324,-0.104005121,0.032404900,0.061552048,-0.008628845,0.014732685,0.475938201,-0.879813807,-0.144255787,0.030035678,-0.011197566,-0.008041382,0.376289368,-0.911283493,-0.123735428,0.030120850,-0.001068115,0.000008908,0.455550551,-0.623487711,-0.125214726,0.040218059,0.000132085,4.500000000,4.500000000,6.000000000,4.500000000,4.500000000,4.500000000,0.500000000,0.500000000,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,-0.231660232,0.000000000,0.000000000,0.000000000,-0.022774067,-0.099648833,-0.031469686,0.020520359,0.000085171,0.010129451,-0.017145445,-0.063283160,-0.075671279,0.017037178,-0.000548492,0.006256341,0.000000000
