time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6,contact_label
0.000000000,-0.017449379,-0.556267738,-1.238516808,0.020900726,0.006711006,-0.009395599,-0.082580566,0.136415482,0.348453522,-0.073181152,-0.075031281,-0.018630981,-0.014764786,-0.835963786,-1.152243137,0.020133972,-0.023200989,-0.007862091,0.057406039,11.792420294,-4.884154786,-0.965521514,0.482643187,0.020196608,0.006484985,11.891960144,-4.782619476,-1.053437233,0.442420006,0.012176514,0.000008197,14.083682060,-5.452416897,-0.997511566,0.624599516,0.001680068,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.059710640,0.174271733,0.000000000,0.000000000,0.000000000,-0.050921054,0.099539850,0.101535309,-0.087915719,-0.040223181,-0.008020095,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009626865,-0.017449379,-0.556267738,-1.236598969,0.020900726,0.006711006,-0.009395599,0.109436035,-0.058290482,0.175235748,-0.031555176,0.061935425,0.036758423,-0.014764786,-0.835482240,-1.150850654,0.020133972,-0.023200989,-0.007862091,-0.038602246,11.919296383,-4.754203038,-0.983595371,0.412624836,-0.007502137,0.035537720,11.827873230,-4.768611908,-1.048768044,0.434729576,0.022857666,0.000008213,14.069736481,-5.439205170,-0.994772434,0.623064518,0.001676024,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.060675111,0.173829481,0.000000000,0.000000000,0.000000000,0.074139965,-0.091423153,-0.014408870,-0.065172672,0.022104740,0.030359803,0.062530510,-0.095481501,-0.057972090,0.011371523,0.031163961,0.019189949,0.000000000
0.019771338,-0.017449379,-0.556267738,-1.235065460,0.020900726,0.007094383,-0.009012222,-0.114810944,-0.167543411,0.200748444,-0.034240723,0.089126587,0.094161987,-0.014764786,-0.834744751,-1.148766875,0.020133972,-0.023200989,-0.007862091,0.073521244,11.989306218,-4.755469313,-0.980125785,0.395189106,-0.038508239,0.022567749,11.846183777,-4.803890228,-1.038392067,0.430029869,0.018157959,0.000008213,14.056360245,-5.426533222,-0.992645621,0.621524632,0.001671968,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.062116705,0.173141629,0.000000000,0.000000000,0.000000000,-0.050953495,-0.143122442,-0.048420915,-0.058266282,0.034840763,0.056666198,-0.041708634,-0.098120527,-0.061322757,0.012185276,0.029266655,0.030330896,0.000000000
0.029737234,-0.017832756,-0.556267738,-1.232380867,0.020900726,0.007477760,-0.009395599,0.011413574,-0.011291504,0.237003326,-0.070495605,0.004531860,0.016616821,-0.014764786,-0.834244788,-1.147385836,0.020133972,-0.023200989,-0.007862091,0.012709248,11.871195573,-4.778910636,-0.959868431,0.433643222,0.002559730,0.035018921,11.859001160,-4.916472435,-1.034241676,0.428748131,0.011322021,0.000008214,14.042958260,-5.413836479,-0.990515709,0.619981647,0.001667090,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.063070938,0.172668457,0.000000000,0.000000000,0.000000000,0.022309672,-0.012194414,-0.137561799,-0.074373245,-0.004895091,0.008762292,0.023665900,0.024605626,-0.112847730,-0.002941266,-0.007851899,-0.013179758,0.000000000
0.039743185,-0.017449379,-0.556267738,-1.231229782,0.020900726,0.007862091,-0.009395599,-0.134952545,-0.082704544,0.057067871,0.106750488,0.035751343,0.010574341,-0.014764786,-0.833479345,-1.145318031,0.020133972,-0.023200989,-0.007862091,0.083592031,11.914890849,-4.633426177,-1.046359181,0.414182961,0.005577713,-0.023086548,11.871818542,-4.813747406,-1.070038795,0.450537682,0.026702881,0.000008200,14.029541969,-5.401126385,-0.988383412,0.618437111,0.001663833,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.064497933,0.171933874,0.000000000,0.000000000,0.000000000,-0.106678579,-0.043072307,-0.180321229,-0.023679614,0.036354721,0.021125168,-0.084257881,-0.005017814,-0.124485728,0.038201892,0.026718330,-0.000653505,0.000000000
0.049723864,-0.017449379,-0.556267738,-1.229312897,0.020900726,0.007094383,-0.009395599,0.183292389,0.025939941,0.106750488,0.063781738,-0.100208282,0.014602661,-0.014764786,-0.832694948,-1.143254519,0.020133972,-0.023200989,-0.007862091,-0.075530435,11.834826389,-4.656876469,-1.022608638,0.485534191,0.003560300,0.027755737,11.866325378,-4.706355095,-1.029052734,0.477881432,0.013885498,0.000008200,14.018258095,-5.390436649,-0.986117244,0.617202282,0.001660580,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.065919898,0.171169281,0.000000000,0.000000000,0.000000000,0.103286172,0.031498989,-0.049478625,-0.006444097,-0.007652760,0.010325199,0.104755725,0.057961235,0.005297396,0.046197842,-0.014407625,-0.009544562,0.000000000
0.059734344,-0.017449379,-0.556267738,-1.226628304,0.020900726,0.006711006,-0.009395599,0.137634277,0.068664551,0.112121582,0.062438965,-0.058914185,-0.003524780,-0.014764786,-0.832165658,-1.141891837,0.020133972,-0.023200989,-0.007862091,-0.052701363,11.790331189,-4.657989240,-1.018869281,0.465643108,0.012619952,-0.007003784,11.822380066,-4.725031853,-1.031647682,0.408240318,0.013031006,0.000008216,13.998779297,-5.376848698,-0.983049273,0.615657985,0.001656512,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.066857770,0.170646906,0.000000000,0.000000000,0.000000000,0.045697579,0.032048877,-0.067042612,-0.012778401,-0.057402790,0.000411054,0.040428970,0.050152391,-0.010514221,0.034168746,-0.054992276,-0.016678891,0.000000000
0.069686890,-0.017449379,-0.555884361,-1.224710464,0.020900726,0.006711006,-0.009395599,0.070495605,0.074157715,0.245059967,0.015441895,0.064956665,0.027694702,-0.014764786,-0.831627131,-1.140529037,0.020133972,-0.023200989,-0.007862091,-0.019132027,11.777370145,-4.745428314,-0.993409336,0.402468562,-0.002993054,0.039688110,11.862663269,-4.775875092,-1.033204079,0.410376549,0.009613037,0.000008217,13.987766266,-5.366415024,-0.981087863,0.614418864,0.001653247,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.067794904,0.170110375,0.000000000,0.000000000,0.000000000,0.058820137,0.085293125,-0.030446778,-0.039794743,0.007907987,0.012606091,0.046857587,0.090472059,0.022821412,0.006258354,0.009028688,-0.003923372,0.000000000
0.079672813,-0.017832756,-0.556267738,-1.222793579,0.020900726,0.007094383,-0.009395599,-0.101383209,-0.010070801,0.082580566,0.018127441,0.050857544,0.003524780,-0.014764786,-0.831080973,-1.139170289,0.020133972,-0.023200989,-0.007862091,0.069107644,11.830626800,-4.623475393,-0.992295921,0.405666173,0.009087818,0.024124146,11.816886902,-4.796108246,-1.040467262,0.420630455,0.005767822,0.000008217,13.973973274,-5.353348255,-0.978631675,0.612867177,0.001649159,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.068728350,0.169561341,0.000000000,0.000000000,0.000000000,-0.044983498,-0.013739899,-0.172632853,-0.048171341,0.014964283,-0.003319996,-0.050618709,-0.007609746,-0.106101922,-0.001882884,0.014297764,-0.017643964,0.000000000
0.089729786,-0.017449379,-0.556267738,-1.221259117,0.020900726,0.007094383,-0.009395599,0.023498535,-0.130922318,0.371280670,-0.105411530,0.012588501,0.014602661,-0.014764786,-0.829965532,-1.136464000,0.020133972,-0.023200989,-0.007862091,0.004366510,11.909065719,-4.796602762,-0.927212059,0.422310412,0.003542316,0.011154175,11.842521667,-4.700129509,-1.039948463,0.436011314,0.009613037,0.000008218,13.957592964,-5.332964897,-0.975317299,0.610376894,0.001642597,6.000000000,8.000000000,8.000000000,6.000000000,6.000000000,6.000000000,0.500000000,0.699999988,0.699999988,0.500000000,0.500000000,0.500000000,0.000000000,0.070584975,0.168425232,0.000000000,0.000000000,0.000000000,0.006787665,-0.066544051,0.096473253,-0.112736404,0.013700902,0.006070721,0.001037209,-0.054372509,0.146703765,-0.059803152,0.011730945,-0.007427922,0.000000000
