time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6
0.000000000,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.022155762,0.060119629,0.102722168,-0.074523926,-0.033737183,-0.004531860,0.619161606,0.627982140,1.557589531,0.011313438,0.130965233,0.027803421,-0.000019580,-16.538076401,6.888732433,1.224937201,-0.813589752,-0.002202593,0.007522583,-16.553905487,6.898832321,1.222568512,-0.810711861,-0.008331299,-0.000019580,-16.538076401,6.888732433,1.224937201,-0.813589752,-0.002202593,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007542163,-0.015829086,0.010099888,-0.002368689,0.002877891,-0.006128706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009380579,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.065124512,0.101625443,-0.122867584,0.019470215,-0.008560181,0.010574341,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.005447388,-16.511787415,6.916471481,1.299871445,-0.832074165,0.002349854,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005466968,0.026073456,0.027943611,0.075161576,-0.018525600,0.004552337,-0.001037598,0.020951271,0.008921862,0.038765132,-0.010701746,0.005340522
0.019414425,0.618778229,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.210147858,0.103456497,-0.035583496,-0.024841309,-0.086109161,0.003524780,0.619161606,0.627982140,1.557589531,0.011313438,0.130965233,0.027803421,-0.000019580,-16.538076401,6.888732433,1.224937201,-0.813589752,-0.002202593,0.007003784,-16.520942688,6.914915085,1.255252838,-0.823101997,0.004486084,-0.000019580,-16.538076401,6.888732433,1.224937201,-0.813589752,-0.002202593,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007023364,0.017133713,0.026182652,0.030315638,-0.009512246,0.006688677,0.000345866,0.008007685,0.004773935,-0.004053871,-0.001125594,0.004984574
0.029383183,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027420044,0.032897949,-0.007629395,0.042297363,0.087951660,-0.022659302,-0.000503540,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027420044,-0.000019580,-16.537860870,6.888528347,1.224710464,-0.813548684,-0.002201897,0.003372192,-16.539257050,6.913877487,1.308172226,-0.801739693,0.009613037,-0.000019580,-16.537860870,6.888528347,1.224710464,-0.813548684,-0.002201897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003391772,-0.001396179,0.025349140,0.083461761,0.011808991,0.011814934,-0.002464295,-0.007891655,0.002955317,0.036819190,0.015146732,0.007583124
0.039380074,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.081237793,-0.037536621,0.109436035,-0.075866699,0.038772583,0.002517700,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,-0.000259399,-16.531932831,6.922178268,1.283788681,-0.798321724,0.006622314,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000239819,0.005928040,0.033650398,0.059078813,0.015226841,0.008824798,-0.004876709,-0.000453949,0.009005260,0.009948993,0.014851665,0.003674390
0.049379826,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027420044,0.167175293,-0.107118607,0.087951660,-0.022155762,0.005538940,-0.011581421,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.013748169,-16.541088104,6.906095505,1.267705917,-0.818829536,-0.001068115,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013767749,-0.003227234,0.017567635,0.042996049,-0.005280972,0.001134368,0.007609049,-0.008007685,-0.005897919,-0.005111476,-0.004713456,-0.003346700
0.059382677,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.007385254,-0.012512207,-0.028869629,-0.075866699,-0.033737183,-0.008560181,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,-0.001815796,-16.572216034,6.911283493,1.276525497,-0.813702583,-0.008758545,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001796216,-0.034355164,0.022755623,0.051815629,-0.000154018,-0.006556062,-0.006818499,-0.033544813,-0.000608512,0.003178375,0.000354426,-0.009460397
0.069379807,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,0.031555176,-0.108949661,0.058410645,-0.008728027,-0.043807983,0.015609741,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.019454956,-16.583202362,6.915952682,1.272893906,-0.792766571,0.004486084,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.019474536,-0.045341492,0.027424812,0.048184037,0.020781994,0.006688567,0.012645721,-0.038964748,0.003553092,-0.000396565,0.018629134,0.003311203
0.079457045,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027420044,-0.128238678,-0.055238724,0.010070801,0.101379395,0.007553101,-0.062942505,0.619161606,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,-0.010635376,-16.557567596,6.906095505,1.253177643,-0.817547798,0.002777100,-0.000019580,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.010615796,-0.019706726,0.017567635,0.028467774,-0.003999233,0.004979583,-0.015506321,-0.011848874,-0.005603631,-0.017878069,-0.005468527,0.001424195
0.089385509,0.618778229,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.057067871,-0.014953613,-0.011413574,0.074523926,-0.069995880,-0.028701782,0.618778229,0.627982140,1.557589531,0.011313438,0.131348610,0.027803421,-0.000019564,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.009078979,-16.572216034,6.929441452,1.262517929,-0.791484833,0.006622314,-0.000019564,-16.537860870,6.888527870,1.224709868,-0.813548565,-0.002202483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009098543,-0.034355164,0.040913582,0.037808061,0.022063732,0.008824798,0.003787217,-0.023847580,0.015968084,-0.007684004,0.018534994,0.004742468
