time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,tau_meas1,tau_meas2,tau_meas3,tau_meas4,tau_meas5,tau_meas6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6,qdot_des1,qdot_des2,qdot_des3,qdot_des4,qdot_des5,qdot_des6,tau_residual1,tau_residual2,tau_residual3,tau_residual4,tau_residual5,tau_residual6,tau_residual_corrected1,tau_residual_corrected2,tau_residual_corrected3,tau_residual_corrected4,tau_residual_corrected5,tau_residual_corrected6
0.000000000,1.960649490,-1.031043053,-1.408408165,-0.027420998,0.690876961,0.026653290,0.051696777,0.012512207,-0.055725098,-0.194034576,-0.018630981,0.038772583,1.960649490,-1.031043053,-1.408024788,-0.027420998,0.690493584,0.026653290,0.000042064,17.499094009,-3.759830713,-1.229153872,0.308012217,0.000753487,0.002334595,17.500572205,-3.793774605,-1.296757698,0.350560188,0.010467529,0.000042064,17.499094009,-3.759830713,-1.229153872,0.308012217,0.000753487,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002292531,0.001478195,-0.033943892,-0.067603827,0.042547971,0.009714043,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.009713650,1.960266113,-1.031043053,-1.408408165,-0.027420998,0.690876961,0.026653290,-0.109439850,0.039367676,-0.043640137,-0.049011230,0.052871704,-0.005538940,1.960649490,-1.031043053,-1.408408165,-0.027420998,0.690876961,0.026653290,0.000042073,17.502519608,-3.763075590,-1.229900360,0.308190405,0.000753970,0.015304565,17.522544861,-3.827497482,-1.273929596,0.308690071,-0.002349854,0.000042073,17.502519608,-3.763075590,-1.229900360,0.308190405,0.000753970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.015262492,0.020025253,-0.064421892,-0.044029236,0.000499666,-0.003103824,0.006484981,0.009273529,-0.015239000,0.011787295,-0.021024153,-0.006408933
0.019728899,1.960649490,-1.031043053,-1.408408165,-0.027420998,0.690493584,0.026653290,0.163146973,0.099794388,-0.038269043,-0.000671387,-0.027694702,-0.008560181,1.960649490,-1.031043053,-1.408408165,-0.027420998,0.690493584,0.026653290,0.000042072,17.502258301,-3.762827396,-1.229624629,0.308288097,0.000754230,-0.016860962,17.473106384,-3.834241867,-1.281192780,0.301854134,0.010040283,0.000042072,17.502258301,-3.762827396,-1.229624629,0.308288097,0.000754230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.016903034,-0.029151917,-0.071414471,-0.051568151,-0.006433964,0.009286054,-0.017120364,-0.026602427,-0.014821053,0.002832254,-0.018638521,0.003987296
0.029739141,1.960649490,-1.031043053,-1.408408165,-0.027420998,0.690876961,0.026653290,-0.004699707,-0.008239746,-0.062438965,-0.035583496,-0.017623901,-0.038772583,1.960266113,-1.031043053,-1.408408165,-0.027420998,0.690876961,0.026653290,0.000042083,17.502519608,-3.763075590,-1.229900360,0.308190405,0.000753970,-0.006484985,17.502403259,-3.823865891,-1.271854401,0.310399055,0.002349854,0.000042083,17.502519608,-3.763075590,-1.229900360,0.308190405,0.000753970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.006527069,-0.000116348,-0.060790300,-0.041954041,0.002208650,0.001595883,-0.005058299,0.001824856,-0.003147662,0.009334773,-0.007496931,-0.002777156
0.039718628,1.960649490,-1.031043053,-1.408408165,-0.027420998,0.690493584,0.026653290,0.055725098,-0.041810989,-0.108097076,0.098693848,-0.005538940,-0.001510620,1.960649490,-1.031043053,-1.408408165,-0.027420998,0.690876961,0.026653290,0.000042073,17.502519608,-3.763075590,-1.229900360,0.308190405,0.000753970,0.007003784,17.498741150,-3.855512619,-1.272373199,0.301426888,-0.011322021,0.000042073,17.502519608,-3.763075590,-1.229900360,0.308190405,0.000753970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006961711,-0.003778458,-0.092437029,-0.042472839,-0.006763518,-0.012075992,0.006744385,-0.001469803,-0.027835512,0.007052779,-0.013175279,-0.013159225
0.049716711,1.960649490,-1.031426430,-1.408408165,-0.027420998,0.690876961,0.026653290,-0.144351959,-0.008850098,0.016784668,0.090637207,-0.011581421,0.023666382,1.960649490,-1.031043053,-1.408408165,-0.027804375,0.690876961,0.026653290,0.000042074,17.502967834,-3.763499022,-1.230370879,0.308466166,0.000754713,0.002334595,17.520713806,-3.832166672,-1.284824371,0.315526009,0.003204346,0.000042074,17.502967834,-3.763499022,-1.230370879,0.308466166,0.000754713,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002292520,0.017745972,-0.068667650,-0.054453492,0.007059842,0.002449633,0.001729328,0.016712189,-0.003388445,-0.004106561,0.000540068,0.001138667
0.059730053,1.960649490,-1.031426430,-1.408408165,-0.027420998,0.690876961,0.026653290,0.109436035,0.038757324,-0.014099121,0.147033691,0.000503540,-0.018630981,1.960649490,-1.031426430,-1.408408165,-0.027420998,0.690876961,0.026653290,0.000042073,17.502464294,-3.760078907,-1.229429722,0.307914615,0.000753228,-0.012710571,17.498741150,-3.779767036,-1.281192780,0.323643684,0.006622314,0.000042073,17.502464294,-3.760078907,-1.229429722,0.307914615,0.000753228,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.012752644,-0.003723145,-0.019688129,-0.051763058,0.015729070,0.005869087,-0.011413574,-0.004077366,0.039078065,-0.001213823,0.007893682,0.003906961
0.069709778,1.960266113,-1.031426430,-1.408408165,-0.027420998,0.690876961,0.026653290,0.018127441,-0.008239746,0.030212402,-0.022155762,-0.014602661,-0.047836304,1.960649490,-1.031043053,-1.408408165,-0.027420998,0.690876961,0.026653290,0.000042073,17.502519608,-3.763075590,-1.229900360,0.308190405,0.000753970,-0.016342163,17.474937439,-3.831129074,-1.282749176,0.303990364,-0.000640869,0.000042073,17.502519608,-3.763075590,-1.229900360,0.308190405,0.000753970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.016384236,-0.027582169,-0.068053484,-0.052848816,-0.004200041,-0.001394839,-0.013164520,-0.024444342,-0.008126378,-0.002012134,-0.010531001,-0.002937345
0.079717636,1.960649490,-1.031043053,-1.408408165,-0.027420998,0.690876961,0.026653290,-0.008728027,0.204774857,-0.091983795,-0.073181152,0.011581421,-0.060928345,1.960649490,-1.031426430,-1.408408165,-0.027420998,0.690876961,0.026653290,0.000042073,17.502464294,-3.760078907,-1.229429722,0.307914615,0.000753228,-0.008041382,17.528038025,-3.796887398,-1.241245270,0.380040169,0.004058838,0.000042073,17.502464294,-3.760078907,-1.229429722,0.307914615,0.000753228,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008083455,0.025573730,-0.036808491,-0.011815548,0.072125554,0.003305610,-0.004323323,0.025521384,0.020549880,0.034685453,0.058484084,0.001567204
0.089743137,1.960649490,-1.031426430,-1.408408165,-0.027420998,0.690493584,0.026653290,0.042297363,-0.151063919,0.019470215,-0.015441895,-0.012588501,-0.004531860,1.960266113,-1.031043053,-1.408408165,-0.027420998,0.690493584,0.026653290,0.000042082,17.502258301,-3.762827396,-1.229624629,0.308288097,0.000754230,-0.015823364,17.524375916,-3.853956223,-1.283786774,0.323216438,0.003631592,0.000042082,17.502258301,-3.762827396,-1.229624629,0.308288097,0.000754230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015865446,0.022117615,-0.091128826,-0.054162145,0.014928341,0.002877362,-0.010894784,0.019858742,-0.030393410,-0.006895030,0.001158184,0.001025061
